ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5
35596_00000_546180,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35596_00000_547266,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped,skipped
35596_00000_547600,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Carrick, Ashley E.","Brown, Kieran C.",skipped
35596_00000_548623,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_549047,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin","Carrick, Ashley E.","Brown, Kieran C.",skipped
35596_00000_550498,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Brown, Kieran C.","Carrick, Ashley E.","McKinley, Kevin",skipped,"McNeill, Ruben A. Jr."
35596_00000_551204,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_552472,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped
35596_00000_552765,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped,skipped
35596_00000_554942,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped
35596_00000_555510,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35596_00000_556151,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_556918,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","Brown, Kieran C.",skipped,skipped,skipped
35596_00000_557671,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35596_00000_558142,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_558684,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","Brown, Kieran C.","McKinley, Kevin","McNeill, Ruben A. Jr.",skipped
35596_00000_559798,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35596_00000_560206,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,skipped,skipped
35596_00000_560690,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_562673,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,"McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped
35596_00000_563537,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin","McKinley, Kevin","McKinley, Kevin","McKinley, Kevin","McKinley, Kevin"
35596_00000_563940,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_564243,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35596_00000_564389,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35596_00000_566356,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,skipped,skipped
35596_00000_566827,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","McKinley, Kevin",skipped,skipped,skipped
35596_00000_567037,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_568889,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,skipped,skipped
35596_00000_569190,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_570788,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",skipped,skipped
35596_00000_571614,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_572550,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_574432,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,skipped,skipped,skipped,skipped,skipped
35596_00000_574775,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_575000,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin","Carrick, Ashley E.",skipped,skipped,skipped
35596_00000_575214,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35596_00000_576408,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","Brown, Kieran C.","McKinley, Kevin","McNeill, Ruben A. Jr.",skipped
35596_00000_576961,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35596_00000_577121,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","Brown, Kieran C.","McKinley, Kevin","McNeill, Ruben A. Jr.",skipped
35596_00000_578194,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35596_00000_578932,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35596_00000_580077,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_581623,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.",skipped,skipped,skipped,skipped
35596_00000_582899,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35596_00000_583216,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Carrick, Ashley E.","Brown, Kieran C.",skipped
35596_00000_583680,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Brown, Kieran C.","Carrick, Ashley E.","McNeill, Ruben A. Jr.","McKinley, Kevin",skipped
35596_00000_584019,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35596_00000_585223,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35596_00000_585349,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35596_00000_586547,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","Brown, Kieran C.",skipped,skipped,skipped
35596_00000_587180,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.",Write-in,skipped
35596_00000_589366,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35596_00000_590479,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.","Carrick, Ashley E.",skipped
35596_00000_591828,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_592407,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_592796,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","Brown, Kieran C.","McNeill, Ruben A. Jr.",skipped,skipped
35596_00000_593012,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped
35596_00000_594957,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_595541,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_596235,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_597385,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","McKinley, Kevin",skipped,skipped,skipped
35596_00000_597812,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_598368,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35596_00000_599562,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Brown, Kieran C.","McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped
35596_00000_599779,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_600803,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35596_00000_601464,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
35596_00000_601702,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McNeill, Ruben A. Jr.","McKinley, Kevin",skipped,skipped,skipped
35596_00000_602370,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_603431,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","Brown, Kieran C.","McKinley, Kevin","McNeill, Ruben A. Jr.",skipped
35596_00000_604086,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.","McKinley, Kevin",skipped,skipped,skipped
35596_00000_604840,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.","Brown, Kieran C.","Carrick, Ashley E.",skipped
35596_00000_605964,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Brown, Kieran C.","Carrick, Ashley E.","McKinley, Kevin","McNeill, Ruben A. Jr.",skipped
35596_00000_606053,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin",skipped,skipped,skipped,skipped
35596_00000_607731,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_608586,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"Carrick, Ashley E.",skipped,skipped,skipped,skipped
35596_00000_610700,Ballot 37 - Type 37,Election Day,Judicial District 4,Judicial,35-596 University West,35-596 University West,Region III,"McKinley, Kevin","McNeill, Ruben A. Jr.",skipped,skipped,skipped
