,0,1,2,3,4,5,6,7,8
63323,0,3.0,4.0,,,,,,
63325,0,2.0,4.0,,,,,,
63326,0,,,,,,,,
63721,7,2.0,1.0,5.0,0.0,,,,
63722,7,8.0,6.0,3.0,1.0,,,,
63723,1,0.0,8.0,,,,,,
63724,2,6.0,0.0,3.0,7.0,,,,
63725,3,6.0,2.0,4.0,1.0,,,,
63726,3,6.0,,,,,,,
63727,7,,,,,,,,
63728,1,0.0,2.0,3.0,,,,,
63729,4,1.0,8.0,6.0,5.0,,,,
63730,8,,,,,,,,
63731,7,3.0,1.0,,,,,,
63732,6,2.0,0.0,,,,,,
63733,0,8.0,,,,,,,
63735,0,6.0,,,,,,,
63736,7,,,,,,,,
63737,1,8.0,6.0,0.0,,,,,
63738,6,8.0,0.0,3.0,2.0,,,,
63739,1,,,,,,,,
63740,0,1.0,8.0,,,,,,
63741,0,8.0,7.0,1.0,6.0,,,,
63743,0,,,,,,,,
63744,5,8.0,3.0,4.0,,,,,
63745,7,8.0,1.0,6.0,5.0,,,,
63747,1,8.0,0.0,,,,,,
63748,8,1.0,2.0,3.0,,,,,
63749,0,,,,,,,,
63750,2,6.0,,,,,,,
63751,0,8.0,2.0,,,,,,
63753,1,2.0,6.0,3.0,8.0,,,,
63754,8,1.0,,,,,,,
63757,3,6.0,4.0,,,,,,
63758,2,3.0,,,,,,,
63760,7,0.0,4.0,,,,,,
63761,3,6.0,2.0,4.0,0.0,,,,
63762,0,1.0,2.0,3.0,,,,,
63763,2,1.0,8.0,6.0,,,,,
63764,6,0.0,,,,,,,
63765,8,1.0,0.0,6.0,5.0,,,,
63766,6,5.0,1.0,3.0,8.0,,,,
63767,0,,,,,,,,
63768,8,1.0,7.0,3.0,6.0,,,,
63771,5,6.0,3.0,4.0,1.0,,,,
63772,0,4.0,8.0,1.0,5.0,,,,
63773,0,,,,,,,,
63775,2,6.0,1.0,,,,,,
63776,0,2.0,6.0,5.0,,,,,
63777,0,2.0,1.0,8.0,,,,,
63778,2,7.0,4.0,1.0,5.0,,,,
63780,1,4.0,2.0,,,,,,
63781,0,7.0,5.0,,,,,,
63782,0,7.0,,,,,,,
63783,7,2.0,8.0,6.0,4.0,,,,
63784,3,8.0,6.0,0.0,1.0,,,,
63785,1,8.0,2.0,,,,,,
63787,0,1.0,8.0,7.0,5.0,,,,
63788,1,8.0,2.0,3.0,0.0,,,,
63789,8,6.0,1.0,5.0,3.0,,,,
63790,5,6.0,4.0,0.0,1.0,,,,
63791,0,8.0,,,,,,,
63792,2,,,,,,,,
63793,0,2.0,3.0,7.0,1.0,,,,
63794,7,2.0,4.0,8.0,0.0,,,,
63795,0,8.0,5.0,1.0,3.0,,,,
63796,3,,,,,,,,
63797,2,6.0,1.0,0.0,8.0,,,,
63798,8,6.0,0.0,,,,,,
63799,0,1.0,8.0,,,,,,
63800,3,,,,,,,,
63801,6,1.0,,,,,,,
63803,1,5.0,7.0,6.0,,,,,
63804,5,8.0,,,,,,,
63805,7,8.0,,,,,,,
63806,6,,,,,,,,
63807,1,,,,,,,,
63808,0,,,,,,,,
63809,8,3.0,1.0,0.0,2.0,,,,
63810,7,0.0,1.0,4.0,3.0,,,,
63811,0,6.0,5.0,,,,,,
63812,1,5.0,6.0,3.0,8.0,,,,
63813,2,7.0,5.0,0.0,4.0,,,,
63815,1,3.0,8.0,0.0,6.0,,,,
63816,6,8.0,,,,,,,
63817,8,0.0,,,,,,,
63818,1,3.0,8.0,7.0,0.0,,,,
63819,0,4.0,,,,,,,
63821,1,7.0,0.0,5.0,3.0,,,,
63823,0,1.0,,,,,,,
63824,0,1.0,7.0,6.0,8.0,,,,
63825,7,0.0,,,,,,,
63826,7,4.0,1.0,5.0,2.0,,,,
63827,1,3.0,6.0,,,,,,
63828,3,1.0,0.0,2.0,8.0,,,,
63829,7,,,,,,,,
63830,1,,,,,,,,
63831,0,6.0,8.0,,,,,,
63832,6,,,,,,,,
63833,0,6.0,,,,,,,
63834,8,0.0,5.0,,,,,,
63836,8,7.0,6.0,4.0,0.0,,,,
63837,0,8.0,1.0,,,,,,
63838,8,1.0,2.0,3.0,0.0,,,,
63840,0,3.0,6.0,2.0,8.0,,,,
63841,6,,,,,,,,
63842,3,,,,,,,,
63843,0,1.0,7.0,8.0,,,,,
63844,3,0.0,2.0,6.0,4.0,,,,
63845,1,8.0,6.0,4.0,,,,,
63847,1,8.0,6.0,,,,,,
63848,8,6.0,1.0,,,,,,
63849,3,,,,,,,,
63850,7,6.0,,,,,,,
63851,1,6.0,0.0,,,,,,
63852,1,0.0,8.0,6.0,4.0,,,,
63853,2,3.0,,,,,,,
63854,8,0.0,1.0,,,,,,
63855,8,2.0,6.0,1.0,5.0,,,,
63856,2,,,,,,,,
63857,0,,,,,,,,
63858,0,8.0,7.0,5.0,,,,,
63859,0,,,,,,,,
63860,8,6.0,3.0,5.0,1.0,,,,
63862,8,6.0,1.0,4.0,3.0,,,,
63863,1,8.0,3.0,6.0,,,,,
63864,0,6.0,,,,,,,
63866,1,8.0,4.0,,,,,,
63867,0,,,,,,,,
63868,7,4.0,5.0,1.0,0.0,,,,
63869,4,2.0,0.0,,,,,,
63870,0,2.0,,,,,,,
63871,6,,,,,,,,
63872,0,,,,,,,,
63873,0,6.0,8.0,3.0,,,,,
63874,0,,,,,,,,
63875,0,,,,,,,,
63876,4,0.0,7.0,,,,,,
63877,2,,,,,,,,
63878,0,,,,,,,,
63879,2,3.0,1.0,,,,,,
63880,8,,,,,,,,
63881,0,,,,,,,,
63882,6,7.0,5.0,1.0,3.0,,,,
63884,0,2.0,4.0,8.0,6.0,,,,
63885,0,8.0,7.0,,,,,,
63886,1,8.0,,,,,,,
63887,8,,,,,,,,
63888,3,0.0,,,,,,,
63889,2,,,,,,,,
63890,8,6.0,1.0,,,,,,
63891,0,,,,,,,,
63892,3,0.0,1.0,5.0,6.0,,,,
63893,3,2.0,5.0,4.0,6.0,,,,
63895,8,6.0,1.0,5.0,7.0,,,,
63898,0,1.0,5.0,2.0,3.0,,,,
63899,3,1.0,8.0,7.0,4.0,,,,
63900,3,1.0,8.0,6.0,0.0,,,,
63901,0,8.0,,,,,,,
63902,1,,,,,,,,
63903,0,1.0,,,,,,,
63904,0,8.0,2.0,1.0,,,,,
63906,3,8.0,4.0,0.0,,,,,
63907,1,0.0,,,,,,,
63908,1,,,,,,,,
63909,6,8.0,5.0,1.0,3.0,,,,
63910,2,0.0,4.0,7.0,1.0,,,,
63912,1,0.0,8.0,,,,,,
63913,1,0.0,,,,,,,
63914,2,3.0,8.0,1.0,5.0,,,,
63915,0,7.0,8.0,,,,,,
63916,8,6.0,1.0,0.0,,,,,
63917,0,,,,,,,,
63918,5,8.0,3.0,0.0,1.0,,,,
63919,8,1.0,6.0,0.0,,,,,
63920,0,2.0,7.0,4.0,5.0,,,,
63921,6,7.0,5.0,1.0,8.0,,,,
63922,0,,,,,,,,
63923,1,8.0,3.0,5.0,0.0,,,,
63924,0,8.0,,,,,,,
63925,3,,,,,,,,
63926,1,7.0,0.0,8.0,,,,,
63927,7,5.0,0.0,6.0,3.0,,,,
63928,1,,,,,,,,
66143,0,8.0,,,,,,,
66144,6,8.0,1.0,,,,,,
66145,0,7.0,6.0,5.0,1.0,,,,
66146,0,8.0,1.0,6.0,,,,,
66147,2,3.0,5.0,,,,,,
66149,0,,,,,,,,
66150,5,6.0,2.0,4.0,0.0,,,,
66151,2,3.0,0.0,5.0,4.0,,,,
66153,3,1.0,0.0,,,,,,
66154,0,,,,,,,,
66155,8,,,,,,,,
66156,0,,,,,,,,
66157,0,,,,,,,,
66158,0,,,,,,,,
66159,0,8.0,3.0,6.0,2.0,,,,
66161,0,,,,,,,,
66162,0,,,,,,,,
66163,1,,,,,,,,
66164,2,6.0,3.0,,,,,,
66165,1,0.0,8.0,,,,,,
66166,0,3.0,7.0,6.0,5.0,,,,
66167,1,,,,,,,,
66168,3,,,,,,,,
66169,3,6.0,4.0,5.0,,,,,
66170,5,3.0,6.0,1.0,2.0,,,,
66171,0,8.0,1.0,,,,,,
66172,1,,,,,,,,
66173,0,7.0,1.0,,,,,,
66174,0,8.0,1.0,,,,,,
66176,0,6.0,,,,,,,
66177,3,1.0,2.0,7.0,6.0,,,,
66178,6,0.0,3.0,1.0,2.0,,,,
66179,0,6.0,,,,,,,
66180,1,,,,,,,,
66181,8,,,,,,,,
66182,8,0.0,,,,,,,
66183,3,,,,,,,,
66184,6,1.0,5.0,8.0,3.0,,,,
66185,5,1.0,8.0,3.0,6.0,,,,
66186,0,2.0,,,,,,,
66187,1,5.0,0.0,,,,,,
66188,0,7.0,,,,,,,
66189,1,0.0,6.0,,,,,,
66190,1,3.0,0.0,6.0,,,,,
66191,1,8.0,0.0,,,,,,
66192,6,3.0,0.0,,,,,,
66193,0,1.0,6.0,3.0,5.0,,,,
66196,3,0.0,8.0,5.0,2.0,,,,
66197,1,0.0,8.0,6.0,,,,,
66198,8,2.0,1.0,6.0,7.0,,,,
66199,1,8.0,2.0,,,,,,
66200,0,8.0,2.0,,,,,,
66201,0,,,,,,,,
66202,3,6.0,,,,,,,
66203,5,0.0,2.0,1.0,,,,,
66204,6,2.0,,,,,,,
66205,0,8.0,,,,,,,
66206,0,2.0,3.0,7.0,4.0,,,,
66207,5,,,,,,,,
66208,6,,,,,,,,
66209,0,2.0,3.0,,,,,,
66210,0,2.0,3.0,7.0,4.0,,,,
66211,0,6.0,3.0,1.0,,,,,
66212,0,,,,,,,,
66213,1,,,,,,,,
66214,0,,,,,,,,
66215,0,6.0,8.0,1.0,2.0,,,,
66216,6,,,,,,,,
66217,2,,,,,,,,
66218,6,7.0,,,,,,,
66219,0,1.0,,,,,,,
66220,1,,,,,,,,
66221,0,3.0,,,,,,,
66222,0,6.0,1.0,,,,,,
66223,0,7.0,8.0,,,,,,
66224,0,8.0,1.0,7.0,4.0,,,,
66225,0,,,,,,,,
66226,0,6.0,1.0,,,,,,
66227,0,,,,,,,,
66228,1,,,,,,,,
66229,2,0.0,5.0,,,,,,
66230,1,5.0,,,,,,,
66231,1,8.0,,,,,,,
66232,1,3.0,8.0,,,,,,
66233,0,8.0,1.0,6.0,5.0,,,,
66234,5,,,,,,,,
66235,0,1.0,2.0,8.0,,,,,
66236,1,2.0,8.0,3.0,,,,,
66237,5,8.0,3.0,0.0,4.0,,,,
66238,0,2.0,,,,,,,
66239,8,7.0,1.0,,,,,,
66240,2,1.0,6.0,0.0,3.0,,,,
66242,6,4.0,1.0,,,,,,
66243,0,,,,,,,,
66244,0,3.0,8.0,,,,,,
66245,0,,,,,,,,
66246,8,1.0,0.0,,,,,,
66247,0,1.0,8.0,6.0,7.0,,,,
66249,8,,,,,,,,
66250,1,3.0,0.0,,,,,,
66251,1,7.0,3.0,,,,,,
66253,0,3.0,7.0,5.0,,,,,
66254,8,0.0,1.0,6.0,,,,,
66255,1,0.0,7.0,6.0,5.0,,,,
66256,6,8.0,1.0,,,,,,
66257,3,8.0,,,,,,,
66258,6,2.0,5.0,7.0,4.0,,,,
66259,0,2.0,,,,,,,
66260,6,7.0,0.0,1.0,,,,,
66261,8,,,,,,,,
66262,1,8.0,6.0,0.0,7.0,,,,
66263,6,3.0,2.0,1.0,0.0,,,,
66264,0,1.0,,,,,,,
66265,0,1.0,,,,,,,
66267,0,6.0,7.0,5.0,,,,,
66268,0,6.0,1.0,8.0,,,,,
66269,3,0.0,8.0,2.0,6.0,,,,
66271,0,8.0,1.0,6.0,7.0,,,,
66272,0,,,,,,,,
66273,0,2.0,1.0,,,,,,
66274,0,1.0,,,,,,,
66275,8,1.0,,,,,,,
66276,6,0.0,2.0,1.0,,,,,
66277,0,1.0,7.0,,,,,,
66278,8,0.0,4.0,,,,,,
66279,3,6.0,0.0,1.0,7.0,,,,
66280,1,8.0,6.0,,,,,,
66281,1,2.0,5.0,0.0,7.0,,,,
66282,0,8.0,1.0,,,,,,
66283,7,,,,,,,,
66284,0,3.0,7.0,,,,,,
66285,0,,,,,,,,
66286,3,1.0,,,,,,,
66287,1,,,,,,,,
66288,0,,,,,,,,
66289,3,2.0,8.0,6.0,1.0,,,,
66290,2,,,,,,,,
66291,8,4.0,,,,,,,
66292,0,8.0,2.0,,,,,,
66293,1,2.0,0.0,3.0,6.0,,,,
66294,0,6.0,1.0,,,,,,
66295,2,6.0,,,,,,,
66296,8,3.0,7.0,1.0,,,,,
66297,0,8.0,6.0,3.0,,,,,
66298,0,,,,,,,,
66299,0,7.0,8.0,1.0,,,,,
66300,3,6.0,5.0,,,,,,
66301,0,8.0,,,,,,,
66302,8,7.0,,,,,,,
66303,0,,,,,,,,
66304,8,,,,,,,,
66305,8,1.0,0.0,,,,,,
66306,3,6.0,4.0,2.0,0.0,,,,
66307,1,8.0,,,,,,,
66308,7,,,,,,,,
66309,2,1.0,,,,,,,
66311,1,0.0,2.0,,,,,,
66312,3,6.0,4.0,,,,,,
66313,0,,,,,,,,
66315,1,5.0,2.0,8.0,6.0,,,,
66317,3,6.0,8.0,,,,,,
66318,8,0.0,1.0,,,,,,
66319,8,6.0,0.0,,,,,,
66320,8,1.0,0.0,,,,,,
66321,6,8.0,2.0,5.0,,,,,
66322,1,0.0,4.0,6.0,,,,,
66323,6,2.0,,,,,,,
66324,2,5.0,3.0,1.0,4.0,,,,
66326,2,6.0,3.0,0.0,1.0,,,,
66327,0,1.0,3.0,,,,,,
66329,0,8.0,2.0,,,,,,
66330,0,8.0,3.0,6.0,1.0,,,,
66331,8,1.0,6.0,0.0,3.0,,,,
66332,1,0.0,5.0,3.0,8.0,,,,
66333,0,,,,,,,,
66334,3,2.0,,,,,,,
66335,1,8.0,7.0,3.0,6.0,,,,
66336,0,8.0,2.0,6.0,,,,,
66337,0,1.0,8.0,3.0,,,,,
66338,6,1.0,3.0,8.0,5.0,,,,
66339,8,1.0,6.0,,,,,,
66341,1,8.0,7.0,0.0,,,,,
66342,8,0.0,4.0,7.0,,,,,
66344,8,7.0,1.0,6.0,3.0,,,,
66345,1,6.0,8.0,,,,,,
66346,0,,,,,,,,
66347,0,4.0,6.0,,,,,,
66348,2,,,,,,,,
66349,3,0.0,6.0,8.0,,,,,
66350,1,0.0,3.0,6.0,8.0,,,,
66351,0,2.0,8.0,6.0,,,,,
66352,1,6.0,8.0,,,,,,
66353,3,0.0,,,,,,,
66354,2,3.0,,,,,,,
66355,8,,,,,,,,
66356,6,,,,,,,,
66358,0,1.0,3.0,7.0,5.0,,,,
66359,8,5.0,1.0,0.0,4.0,,,,
66360,5,8.0,0.0,,,,,,
66361,3,,,,,,,,
66362,6,1.0,0.0,8.0,3.0,,,,
66363,8,,,,,,,,
66364,3,7.0,,,,,,,
66365,8,2.0,,,,,,,
66366,1,3.0,0.0,,,,,,
66367,3,2.0,5.0,,,,,,
66368,3,0.0,,,,,,,
66369,2,0.0,6.0,3.0,,,,,
66371,1,3.0,0.0,2.0,6.0,,,,
66372,0,6.0,,,,,,,
66373,4,8.0,2.0,,,,,,
66374,0,2.0,1.0,3.0,,,,,
66375,8,3.0,,,,,,,
66376,0,5.0,2.0,3.0,7.0,,,,
66377,1,3.0,,,,,,,
66378,2,,,,,,,,
66379,6,,,,,,,,
66380,0,,,,,,,,
66381,6,1.0,8.0,,,,,,
66382,3,6.0,8.0,5.0,,,,,
66384,0,1.0,,,,,,,
66386,3,6.0,,,,,,,
66388,3,2.0,,,,,,,
66389,1,0.0,7.0,,,,,,
66390,1,3.0,6.0,8.0,7.0,,,,
66392,8,0.0,1.0,3.0,5.0,,,,
66393,0,,,,,,,,
66394,8,0.0,1.0,,,,,,
66395,2,,,,,,,,
66396,3,6.0,5.0,2.0,,,,,
66397,3,8.0,,,,,,,
66398,3,6.0,,,,,,,
66399,0,,,,,,,,
66400,0,1.0,4.0,8.0,,,,,
66401,6,0.0,,,,,,,
66402,8,6.0,1.0,5.0,2.0,,,,
66403,3,,,,,,,,
66404,1,,,,,,,,
66405,3,0.0,8.0,2.0,,,,,
66407,0,,,,,,,,
66408,0,3.0,6.0,,,,,,
66410,3,6.0,0.0,5.0,8.0,,,,
66411,0,,,,,,,,
66412,3,0.0,6.0,1.0,8.0,,,,
66413,3,0.0,4.0,,,,,,
66414,3,0.0,4.0,,,,,,
66415,0,1.0,,,,,,,
66416,0,5.0,,,,,,,
66417,6,4.0,0.0,3.0,8.0,,,,
66418,0,3.0,,,,,,,
66420,0,1.0,8.0,,,,,,
66421,0,1.0,7.0,,,,,,
66422,6,8.0,1.0,,,,,,
66423,0,,,,,,,,
66424,0,3.0,6.0,1.0,8.0,,,,
66425,1,6.0,2.0,0.0,8.0,,,,
66426,0,3.0,6.0,2.0,4.0,,,,
66427,5,3.0,0.0,,,,,,
66428,2,6.0,,,,,,,
66429,6,,,,,,,,
66430,3,6.0,,,,,,,
66431,0,8.0,,,,,,,
66432,0,1.0,5.0,7.0,4.0,,,,
66433,3,,,,,,,,
66434,0,7.0,1.0,,,,,,
66435,3,6.0,4.0,,,,,,
66436,0,,,,,,,,
66438,0,1.0,8.0,5.0,2.0,,,,
66439,5,,,,,,,,
66440,1,8.0,4.0,3.0,5.0,,,,
66442,0,1.0,6.0,8.0,,,,,
66443,5,3.0,8.0,1.0,0.0,,,,
66444,0,2.0,3.0,,,,,,
66445,7,6.0,2.0,,,,,,
66446,2,0.0,,,,,,,
66447,0,1.0,3.0,,,,,,
66448,1,5.0,8.0,7.0,6.0,,,,
66449,0,6.0,,,,,,,
66450,0,1.0,,,,,,,
66451,1,6.0,2.0,3.0,0.0,,,,
66452,0,,,,,,,,
66453,1,2.0,3.0,7.0,6.0,,,,
66454,0,8.0,1.0,6.0,5.0,,,,
66455,8,3.0,0.0,,,,,,
66456,0,,,,,,,,
66457,7,6.0,1.0,0.0,,,,,
66458,3,6.0,8.0,1.0,,,,,
66459,0,1.0,4.0,8.0,5.0,,,,
66460,0,,,,,,,,
66461,0,3.0,,,,,,,
66462,0,1.0,,,,,,,
66463,3,0.0,2.0,,,,,,
66464,0,,,,,,,,
66465,0,7.0,2.0,5.0,1.0,,,,
66466,5,2.0,0.0,,,,,,
66467,1,8.0,3.0,6.0,4.0,,,,
66468,0,3.0,1.0,4.0,,,,,
66469,0,8.0,3.0,,,,,,
66470,6,3.0,0.0,,,,,,
66471,0,8.0,,,,,,,
66472,8,,,,,,,,
66473,7,2.0,3.0,1.0,5.0,,,,
66474,0,1.0,6.0,,,,,,
66475,0,6.0,8.0,1.0,,,,,
66476,0,2.0,8.0,6.0,1.0,,,,
66477,8,6.0,,,,,,,
66478,0,1.0,3.0,7.0,8.0,,,,
66479,0,,,,,,,,
66480,0,5.0,3.0,2.0,7.0,,,,
66481,8,3.0,0.0,7.0,1.0,,,,
66483,0,1.0,8.0,3.0,,,,,
66484,7,2.0,,,,,,,
66485,6,1.0,3.0,0.0,4.0,,,,
66487,1,0.0,,,,,,,
66488,0,6.0,1.0,3.0,,,,,
66489,1,0.0,8.0,6.0,,,,,
66490,2,3.0,,,,,,,
66491,0,8.0,6.0,3.0,,,,,
66492,0,7.0,2.0,,,,,,
66493,1,0.0,,,,,,,
66494,2,6.0,5.0,1.0,,,,,
66495,1,0.0,4.0,,,,,,
66496,1,,,,,,,,
66497,0,6.0,1.0,4.0,,,,,
66498,0,8.0,7.0,3.0,6.0,,,,
66499,6,2.0,0.0,1.0,5.0,,,,
66500,6,2.0,5.0,3.0,0.0,,,,
66501,0,7.0,1.0,,,,,,
66503,0,3.0,1.0,6.0,,,,,
66504,0,7.0,3.0,1.0,,,,,
66505,1,3.0,0.0,8.0,5.0,,,,
66506,3,,,,,,,,
66507,1,8.0,0.0,,,,,,
66508,0,3.0,8.0,1.0,5.0,,,,
66509,6,1.0,8.0,0.0,,,,,
66510,2,,,,,,,,
66511,2,6.0,,,,,,,
66513,0,8.0,3.0,,,,,,
66514,2,8.0,7.0,5.0,1.0,,,,
66517,0,3.0,2.0,5.0,1.0,,,,
66518,1,0.0,3.0,8.0,,,,,
66519,0,7.0,,,,,,,
66520,3,7.0,2.0,8.0,6.0,,,,
66521,0,1.0,7.0,2.0,6.0,,,,
66523,2,3.0,6.0,,,,,,
66524,2,6.0,1.0,0.0,5.0,,,,
66525,0,2.0,,,,,,,
66526,0,7.0,5.0,,,,,,
66527,8,0.0,1.0,4.0,,,,,
66528,3,6.0,,,,,,,
66529,0,7.0,1.0,3.0,8.0,,,,
66530,3,,,,,,,,
66531,0,6.0,2.0,,,,,,
66532,7,0.0,1.0,8.0,6.0,,,,
66533,4,7.0,,,,,,,
66534,3,0.0,,,,,,,
66535,0,1.0,8.0,5.0,6.0,,,,
66537,1,3.0,8.0,,,,,,
66538,1,6.0,2.0,,,,,,
66539,0,6.0,7.0,3.0,,,,,
66542,6,3.0,,,,,,,
66543,0,,,,,,,,
66545,3,,,,,,,,
66546,3,1.0,,,,,,,
66547,8,0.0,6.0,,,,,,
66548,0,8.0,,,,,,,
66549,3,1.0,0.0,,,,,,
66550,1,8.0,2.0,3.0,7.0,,,,
66551,3,2.0,1.0,,,,,,
66552,5,1.0,,,,,,,
66553,1,3.0,8.0,,,,,,
66554,1,,,,,,,,
66555,0,6.0,1.0,,,,,,
66556,3,2.0,,,,,,,
68165,0,6.0,1.0,3.0,8.0,,,,
68166,0,1.0,8.0,6.0,7.0,,,,
68167,0,,,,,,,,
68168,3,,,,,,,,
68169,6,3.0,1.0,5.0,8.0,,,,
68170,0,1.0,8.0,,,,,,
68171,4,5.0,3.0,0.0,2.0,,,,
68172,2,3.0,,,,,,,
68173,0,6.0,,,,,,,
68174,0,7.0,,,,,,,
68175,6,3.0,2.0,7.0,0.0,,,,
68176,6,0.0,,,,,,,
68177,0,,,,,,,,
68178,0,6.0,,,,,,,
68179,8,7.0,,,,,,,
68180,0,2.0,3.0,7.0,4.0,,,,
68181,0,8.0,,,,,,,
68182,0,3.0,6.0,1.0,4.0,,,,
68183,0,8.0,7.0,5.0,2.0,,,,
68184,0,,,,,,,,
68185,0,1.0,6.0,8.0,2.0,,,,
68186,6,5.0,1.0,,,,,,
68188,0,3.0,6.0,,,,,,
68189,7,8.0,0.0,1.0,6.0,,,,
68190,8,0.0,,,,,,,
68191,0,8.0,3.0,1.0,,,,,
68192,0,1.0,8.0,,,,,,
68193,1,0.0,3.0,2.0,,,,,
68194,2,6.0,1.0,0.0,3.0,,,,
68195,0,1.0,3.0,8.0,7.0,,,,
68196,3,6.0,1.0,0.0,7.0,,,,
68197,0,6.0,,,,,,,
68198,0,8.0,,,,,,,
68199,8,,,,,,,,
68200,2,8.0,3.0,,,,,,
68201,3,5.0,0.0,,,,,,
68202,3,2.0,0.0,,,,,,
68203,4,0.0,2.0,3.0,5.0,,,,
68204,1,7.0,8.0,0.0,,,,,
68205,0,1.0,,,,,,,
68206,3,8.0,0.0,6.0,5.0,,,,
68207,5,1.0,6.0,8.0,7.0,,,,
68208,4,,,,,,,,
68209,3,6.0,8.0,,,,,,
68210,0,1.0,7.0,6.0,8.0,,,,
68211,5,2.0,3.0,,,,,,
68212,0,,,,,,,,
68213,0,,,,,,,,
68214,0,3.0,4.0,7.0,8.0,,,,
68216,0,,,,,,,,
68217,2,,,,,,,,
68218,7,,,,,,,,
68219,0,,,,,,,,
68220,8,3.0,1.0,,,,,,
68221,7,,,,,,,,
68222,0,,,,,,,,
68223,8,6.0,1.0,3.0,2.0,,,,
68224,0,,,,,,,,
68225,0,,,,,,,,
68226,7,1.0,6.0,,,,,,
68227,0,8.0,1.0,3.0,5.0,,,,
68228,1,0.0,8.0,3.0,2.0,,,,
68229,1,0.0,,,,,,,
68230,0,3.0,6.0,,,,,,
68231,0,1.0,2.0,8.0,,,,,
68232,0,8.0,3.0,,,,,,
68233,1,0.0,,,,,,,
68234,6,,,,,,,,
68235,0,7.0,1.0,,,,,,
68236,1,8.0,0.0,,,,,,
68237,6,3.0,,,,,,,
68238,6,5.0,0.0,8.0,3.0,,,,
68239,0,,,,,,,,
68241,2,7.0,5.0,1.0,6.0,,,,
68242,2,3.0,6.0,,,,,,
68243,3,2.0,,,,,,,
68244,8,7.0,6.0,,,,,,
68245,7,4.0,2.0,0.0,1.0,,,,
68246,8,6.0,0.0,,,,,,
68247,3,2.0,,,,,,,
68248,6,3.0,,,,,,,
68249,0,3.0,2.0,8.0,,,,,
68250,0,7.0,,,,,,,
68251,1,0.0,,,,,,,
68252,8,0.0,2.0,6.0,,,,,
68254,8,1.0,0.0,3.0,7.0,,,,
68255,0,3.0,,,,,,,
68256,0,8.0,1.0,4.0,7.0,,,,
68257,3,0.0,,,,,,,
68258,0,8.0,1.0,,,,,,
68259,0,3.0,1.0,,,,,,
68261,8,0.0,1.0,,,,,,
68262,0,8.0,6.0,1.0,4.0,,,,
68263,1,0.0,,,,,,,
68264,2,,,,,,,,
68265,3,,,,,,,,
68266,0,,,,,,,,
68267,3,,,,,,,,
68268,0,1.0,3.0,7.0,,,,,
68269,0,,,,,,,,
68270,1,,,,,,,,
68271,3,,,,,,,,
68272,8,3.0,2.0,,,,,,
68273,4,0.0,8.0,6.0,1.0,,,,
68274,0,7.0,8.0,1.0,4.0,,,,
68276,1,3.0,8.0,,,,,,
68277,3,,,,,,,,
68278,8,6.0,5.0,1.0,7.0,,,,
68279,6,1.0,,,,,,,
68280,1,0.0,2.0,,,,,,
68281,6,3.0,1.0,5.0,,,,,
68282,0,,,,,,,,
68283,0,,,,,,,,
68284,0,,,,,,,,
68285,0,1.0,,,,,,,
68286,0,6.0,,,,,,,
68287,3,2.0,,,,,,,
68288,0,8.0,,,,,,,
68289,3,6.0,,,,,,,
68290,1,0.0,,,,,,,
68291,0,8.0,2.0,6.0,,,,,
68292,0,1.0,8.0,6.0,5.0,,,,
68293,0,,,,,,,,
68294,0,3.0,8.0,,,,,,
68295,3,6.0,,,,,,,
68296,6,1.0,8.0,,,,,,
68298,4,1.0,6.0,,,,,,
68299,0,3.0,6.0,,,,,,
68300,6,8.0,3.0,,,,,,
68301,6,3.0,1.0,0.0,,,,,
68302,3,,,,,,,,
68303,0,7.0,,,,,,,
68304,3,0.0,,,,,,,
68305,3,,,,,,,,
68306,3,0.0,,,,,,,
68307,0,1.0,3.0,2.0,8.0,,,,
68308,7,5.0,6.0,1.0,,,,,
68309,6,,,,,,,,
68311,0,,,,,,,,
68312,3,1.0,2.0,,,,,,
68313,1,,,,,,,,
68314,8,6.0,7.0,5.0,,,,,
68315,0,1.0,,,,,,,
68316,6,,,,,,,,
68317,6,0.0,,,,,,,
68319,1,,,,,,,,
68320,1,6.0,8.0,,,,,,
68321,0,1.0,,,,,,,
68322,3,7.0,6.0,5.0,1.0,,,,
68323,6,8.0,2.0,3.0,1.0,,,,
68324,1,0.0,,,,,,,
68325,0,6.0,,,,,,,
68327,5,,,,,,,,
68328,2,1.0,0.0,4.0,,,,,
68330,0,8.0,,,,,,,
68331,2,0.0,,,,,,,
68332,8,6.0,2.0,1.0,3.0,,,,
68333,0,7.0,,,,,,,
68334,8,,,,,,,,
68335,0,8.0,1.0,4.0,2.0,,,,
68336,3,,,,,,,,
68337,2,,,,,,,,
68338,6,,,,,,,,
68339,7,0.0,,,,,,,
68340,6,,,,,,,,
68341,0,8.0,,,,,,,
68342,1,0.0,,,,,,,
68343,4,1.0,8.0,,,,,,
68344,3,,,,,,,,
68345,3,6.0,1.0,,,,,,
68346,3,2.0,,,,,,,
68347,2,8.0,,,,,,,
68348,6,8.0,0.0,,,,,,
68349,3,,,,,,,,
68350,0,8.0,3.0,,,,,,
68351,3,6.0,4.0,,,,,,
68352,2,6.0,3.0,1.0,,,,,
68354,0,,,,,,,,
68355,8,,,,,,,,
68356,1,7.0,,,,,,,
68357,6,1.0,3.0,8.0,5.0,,,,
68358,6,5.0,7.0,8.0,1.0,,,,
