,0,1,2,3,4,5,6,7,8
107081,8,4.0,0.0,2.0,,,,,
107082,1,,,,,,,,
107083,7,1.0,,,,,,,
107084,7,,,,,,,,
107085,7,1.0,0.0,,,,,,
107086,3,8.0,,,,,,,
107088,1,6.0,,,,,,,
107089,7,1.0,,,,,,,
107090,0,1.0,,,,,,,
107091,7,1.0,4.0,,,,,,
107092,5,1.0,0.0,,,,,,
107953,8,6.0,5.0,4.0,1.0,,,,
107954,4,8.0,0.0,6.0,1.0,,,,
107955,1,,,,,,,,
107956,5,6.0,,,,,,,
107957,7,1.0,5.0,2.0,,,,,
107958,0,1.0,7.0,,,,,,
107960,0,1.0,5.0,,,,,,
107961,3,5.0,6.0,4.0,8.0,,,,
107962,7,4.0,0.0,8.0,6.0,,,,
107963,8,4.0,,,,,,,
107964,0,1.0,6.0,,,,,,
107965,1,6.0,5.0,8.0,0.0,,,,
107966,1,5.0,6.0,8.0,3.0,,,,
107967,7,1.0,,,,,,,
107969,4,,,,,,,,
107970,8,,,,,,,,
107971,6,1.0,5.0,0.0,,,,,
107972,4,,,,,,,,
107973,6,0.0,5.0,8.0,4.0,,,,
107974,5,,,,,,,,
107975,6,5.0,0.0,,,,,,
107976,5,2.0,0.0,1.0,6.0,,,,
107978,5,8.0,4.0,1.0,6.0,,,,
107979,5,6.0,4.0,8.0,,,,,
107980,1,2.0,7.0,0.0,3.0,,,,
107982,1,7.0,,,,,,,
107983,7,,,,,,,,
107984,7,1.0,,,,,,,
107985,5,6.0,,,,,,,
107986,4,8.0,2.0,7.0,0.0,,,,
107987,7,1.0,0.0,6.0,3.0,,,,
107988,7,0.0,4.0,,,,,,
107989,7,2.0,1.0,,,,,,
107990,4,8.0,0.0,1.0,,,,,
107991,1,5.0,7.0,,,,,,
107992,1,,,,,,,,
107993,6,1.0,5.0,8.0,4.0,,,,
107994,3,8.0,7.0,1.0,4.0,,,,
107995,8,4.0,6.0,,,,,,
107997,7,0.0,,,,,,,
107998,7,1.0,3.0,6.0,0.0,,,,
107999,8,4.0,,,,,,,
108000,1,,,,,,,,
108001,2,0.0,5.0,4.0,1.0,,,,
108002,8,0.0,7.0,,,,,,
108003,7,1.0,,,,,,,
108005,2,5.0,8.0,6.0,1.0,,,,
108006,0,,,,,,,,
108007,6,5.0,,,,,,,
108008,6,,,,,,,,
108009,1,,,,,,,,
108010,1,8.0,0.0,6.0,7.0,,,,
108011,5,8.0,6.0,,,,,,
108012,1,6.0,,,,,,,
108014,1,7.0,4.0,3.0,8.0,,,,
108015,6,,,,,,,,
108016,0,8.0,,,,,,,
108017,1,6.0,7.0,,,,,,
108018,7,1.0,3.0,6.0,0.0,,,,
108019,1,,,,,,,,
108020,6,5.0,8.0,4.0,1.0,,,,
108021,1,6.0,3.0,4.0,0.0,,,,
108022,1,,,,,,,,
108024,5,3.0,6.0,8.0,1.0,,,,
108025,7,1.0,,,,,,,
108026,4,1.0,,,,,,,
108027,1,6.0,8.0,4.0,,,,,
108028,6,,,,,,,,
108029,0,1.0,4.0,5.0,2.0,,,,
108030,8,4.0,6.0,0.0,7.0,,,,
108031,7,0.0,6.0,8.0,5.0,,,,
108032,1,,,,,,,,
108033,5,6.0,8.0,1.0,0.0,,,,
108034,1,5.0,6.0,8.0,0.0,,,,
108035,8,4.0,1.0,,,,,,
108036,6,5.0,1.0,,,,,,
108037,0,,,,,,,,
108038,8,,,,,,,,
108039,6,,,,,,,,
108040,7,6.0,4.0,,,,,,
108041,1,0.0,7.0,2.0,3.0,,,,
108042,5,6.0,,,,,,,
108043,3,1.0,5.0,,,,,,
108044,5,6.0,8.0,,,,,,
108045,8,3.0,5.0,,,,,,
108046,1,5.0,6.0,,,,,,
108047,6,1.0,5.0,,,,,,
108048,6,5.0,,,,,,,
108049,7,6.0,5.0,4.0,1.0,,,,
108050,1,,,,,,,,
108051,1,4.0,8.0,7.0,2.0,,,,
108052,0,1.0,7.0,5.0,4.0,,,,
108053,0,1.0,,,,,,,
108054,6,5.0,,,,,,,
108055,1,2.0,,,,,,,
108056,8,4.0,,,,,,,
108057,5,6.0,,,,,,,
108059,0,1.0,7.0,5.0,6.0,,,,
108060,7,1.0,0.0,6.0,3.0,,,,
108061,7,,,,,,,,
108063,1,,,,,,,,
108064,6,0.0,5.0,8.0,4.0,,,,
108065,4,5.0,1.0,6.0,8.0,,,,
108066,1,7.0,3.0,8.0,,,,,
108067,6,,,,,,,,
108068,1,7.0,2.0,,,,,,
108070,4,8.0,,,,,,,
108071,1,,,,,,,,
108072,1,0.0,7.0,,,,,,
108073,1,0.0,4.0,8.0,7.0,,,,
108074,7,6.0,0.0,1.0,2.0,,,,
108075,6,1.0,8.0,,,,,,
108076,7,1.0,6.0,5.0,0.0,,,,
108077,1,,,,,,,,
108078,5,6.0,,,,,,,
108079,6,7.0,0.0,,,,,,
108080,5,6.0,,,,,,,
108081,7,1.0,3.0,6.0,0.0,,,,
108082,2,,,,,,,,
108083,8,,,,,,,,
108084,3,7.0,6.0,,,,,,
108085,6,7.0,,,,,,,
108086,7,1.0,6.0,4.0,,,,,
108087,1,7.0,5.0,6.0,4.0,,,,
108088,1,,,,,,,,
108090,1,0.0,,,,,,,
108091,4,3.0,7.0,2.0,6.0,,,,
108092,7,,,,,,,,
108093,1,6.0,,,,,,,
108095,8,4.0,6.0,3.0,5.0,,,,
108096,5,1.0,6.0,8.0,4.0,,,,
108097,7,1.0,0.0,,,,,,
108098,4,8.0,,,,,,,
108099,1,5.0,6.0,0.0,,,,,
108100,0,6.0,1.0,4.0,5.0,,,,
108101,1,,,,,,,,
108102,7,1.0,3.0,0.0,4.0,,,,
108103,1,,,,,,,,
108105,4,,,,,,,,
108107,6,,,,,,,,
108108,1,5.0,2.0,0.0,8.0,,,,
108109,7,1.0,2.0,,,,,,
108110,4,0.0,7.0,5.0,6.0,,,,
108111,1,,,,,,,,
108112,5,8.0,,,,,,,
108113,1,,,,,,,,
108114,1,2.0,,,,,,,
108117,1,4.0,0.0,,,,,,
108118,4,5.0,8.0,6.0,,,,,
108119,1,6.0,8.0,5.0,2.0,,,,
108120,2,1.0,,,,,,,
108121,7,6.0,8.0,4.0,1.0,,,,
108122,2,7.0,0.0,,,,,,
108123,4,8.0,,,,,,,
108124,7,4.0,8.0,3.0,1.0,,,,
108125,1,2.0,7.0,6.0,5.0,,,,
108126,6,,,,,,,,
108127,1,2.0,3.0,7.0,0.0,,,,
108129,1,,,,,,,,
108130,2,3.0,5.0,,,,,,
108131,5,1.0,,,,,,,
108132,8,4.0,1.0,,,,,,
108133,1,8.0,,,,,,,
108134,6,5.0,,,,,,,
108135,7,1.0,6.0,5.0,,,,,
108136,2,8.0,,,,,,,
108137,7,0.0,4.0,,,,,,
108138,6,5.0,,,,,,,
108139,1,8.0,,,,,,,
108140,1,7.0,6.0,,,,,,
108141,7,,,,,,,,
108142,0,1.0,7.0,4.0,,,,,
108143,6,1.0,7.0,5.0,8.0,,,,
108144,4,8.0,1.0,6.0,,,,,
108145,0,6.0,1.0,2.0,,,,,
108146,3,5.0,6.0,4.0,8.0,,,,
108147,5,0.0,4.0,1.0,3.0,,,,
108148,1,,,,,,,,
108149,8,,,,,,,,
108150,1,0.0,7.0,6.0,4.0,,,,
108151,5,6.0,1.0,,,,,,
108152,1,7.0,5.0,4.0,,,,,
108153,7,5.0,,,,,,,
108155,8,4.0,1.0,,,,,,
108156,4,6.0,1.0,8.0,0.0,,,,
108157,4,1.0,0.0,,,,,,
108159,7,1.0,0.0,3.0,8.0,,,,
108160,2,8.0,1.0,,,,,,
108161,7,1.0,6.0,3.0,0.0,,,,
108162,4,,,,,,,,
108163,8,3.0,5.0,6.0,,,,,
108165,8,4.0,2.0,3.0,1.0,,,,
108166,1,0.0,,,,,,,
108167,1,7.0,,,,,,,
108168,1,,,,,,,,
108169,2,8.0,,,,,,,
108170,1,7.0,,,,,,,
108172,7,,,,,,,,
108173,8,1.0,2.0,6.0,0.0,,,,
108174,1,4.0,6.0,5.0,,,,,
108175,7,1.0,,,,,,,
108176,6,8.0,1.0,3.0,0.0,,,,
108178,5,6.0,1.0,,,,,,
108179,1,7.0,2.0,0.0,8.0,,,,
108182,6,5.0,0.0,,,,,,
108183,8,4.0,1.0,0.0,3.0,,,,
108184,4,8.0,,,,,,,
108185,7,1.0,4.0,,,,,,
108186,5,3.0,4.0,1.0,8.0,,,,
108187,4,8.0,7.0,,,,,,
108189,1,7.0,,,,,,,
108190,7,,,,,,,,
108191,6,8.0,5.0,4.0,,,,,
108192,4,8.0,2.0,5.0,6.0,,,,
108193,1,5.0,6.0,,,,,,
108194,6,1.0,8.0,,,,,,
108195,5,6.0,,,,,,,
108196,6,,,,,,,,
108197,5,1.0,6.0,3.0,4.0,,,,
108198,0,7.0,5.0,1.0,4.0,,,,
108199,6,8.0,4.0,7.0,2.0,,,,
108200,4,8.0,,,,,,,
108201,5,6.0,,,,,,,
115488,6,,,,,,,,
115489,3,0.0,6.0,5.0,4.0,,,,
115490,8,,,,,,,,
115491,1,,,,,,,,
115492,4,8.0,2.0,,,,,,
115493,3,8.0,4.0,6.0,1.0,,,,
115494,1,7.0,,,,,,,
115495,8,0.0,5.0,,,,,,
115496,2,5.0,3.0,4.0,1.0,,,,
115497,8,,,,,,,,
115498,6,7.0,,,,,,,
115499,1,,,,,,,,
115500,8,4.0,5.0,3.0,2.0,,,,
115501,7,5.0,,,,,,,
115502,7,1.0,0.0,4.0,,,,,
115503,4,8.0,1.0,0.0,2.0,,,,
115504,7,1.0,0.0,,,,,,
115505,7,4.0,0.0,8.0,2.0,,,,
115506,1,,,,,,,,
115507,6,,,,,,,,
115508,5,,,,,,,,
115509,1,,,,,,,,
115510,1,0.0,5.0,2.0,,,,,
115511,8,4.0,6.0,0.0,7.0,,,,
115513,7,3.0,1.0,8.0,,,,,
115514,4,8.0,2.0,1.0,5.0,,,,
115516,1,6.0,4.0,8.0,2.0,,,,
115517,1,0.0,5.0,2.0,,,,,
115518,5,6.0,0.0,,,,,,
115519,8,,,,,,,,
115520,1,7.0,6.0,,,,,,
115521,0,,,,,,,,
115522,8,4.0,,,,,,,
115523,1,4.0,8.0,,,,,,
115524,7,0.0,6.0,8.0,,,,,
115525,5,6.0,4.0,3.0,2.0,,,,
115526,4,,,,,,,,
115671,1,2.0,0.0,,,,,,
115673,6,1.0,5.0,2.0,8.0,,,,
115674,1,7.0,2.0,6.0,4.0,,,,
115675,6,3.0,1.0,0.0,5.0,,,,
115677,7,5.0,8.0,1.0,6.0,,,,
115678,1,,,,,,,,
115681,6,0.0,5.0,2.0,1.0,,,,
115682,6,7.0,1.0,2.0,8.0,,,,
115683,7,,,,,,,,
115684,7,0.0,,,,,,,
115685,0,6.0,5.0,1.0,,,,,
115686,8,5.0,6.0,0.0,3.0,,,,
115687,6,0.0,,,,,,,
115689,5,0.0,8.0,1.0,6.0,,,,
115690,5,,,,,,,,
115691,8,6.0,1.0,2.0,4.0,,,,
115692,8,4.0,,,,,,,
115693,1,,,,,,,,
115694,6,1.0,0.0,7.0,2.0,,,,
115695,1,,,,,,,,
115696,1,8.0,0.0,,,,,,
115698,5,8.0,,,,,,,
115700,1,2.0,0.0,5.0,6.0,,,,
115701,4,8.0,2.0,1.0,5.0,,,,
115702,8,6.0,5.0,4.0,,,,,
115705,4,8.0,1.0,6.0,7.0,,,,
115706,1,7.0,4.0,,,,,,
115708,7,0.0,8.0,5.0,,,,,
115709,0,7.0,4.0,1.0,6.0,,,,
115710,6,0.0,7.0,1.0,4.0,,,,
115849,3,8.0,4.0,1.0,0.0,,,,
115850,7,,,,,,,,
115851,5,6.0,,,,,,,
115852,8,6.0,5.0,4.0,,,,,
115854,8,4.0,0.0,2.0,6.0,,,,
115855,1,5.0,6.0,,,,,,
115857,1,5.0,0.0,,,,,,
115858,4,8.0,,,,,,,
115859,4,8.0,,,,,,,
115860,0,,,,,,,,
115862,8,6.0,1.0,2.0,5.0,,,,
115863,7,0.0,8.0,4.0,1.0,,,,
115864,1,,,,,,,,
115865,1,,,,,,,,
115867,2,4.0,8.0,,,,,,
115868,7,3.0,0.0,1.0,5.0,,,,
115869,0,1.0,,,,,,,
115871,1,6.0,,,,,,,
115873,6,1.0,7.0,,,,,,
115874,2,7.0,1.0,,,,,,
115875,7,,,,,,,,
115876,1,6.0,8.0,2.0,4.0,,,,
115877,1,,,,,,,,
115878,1,,,,,,,,
115879,1,,,,,,,,
115880,7,2.0,4.0,,,,,,
115881,0,7.0,2.0,,,,,,
115882,1,,,,,,,,
115884,7,1.0,,,,,,,
115885,1,0.0,7.0,3.0,5.0,,,,
115887,6,1.0,4.0,8.0,0.0,,,,
116401,7,1.0,4.0,,,,,,
116402,1,0.0,6.0,5.0,2.0,,,,
116403,6,4.0,0.0,8.0,7.0,,,,
116404,6,5.0,2.0,,,,,,
116405,1,0.0,5.0,7.0,6.0,,,,
116406,6,,,,,,,,
116407,1,4.0,0.0,7.0,8.0,,,,
116408,8,4.0,1.0,0.0,3.0,,,,
116409,4,8.0,1.0,,,,,,
116410,1,,,,,,,,
116411,1,,,,,,,,
116413,4,1.0,,,,,,,
116414,4,8.0,6.0,0.0,5.0,,,,
116415,8,7.0,,,,,,,
116416,1,4.0,8.0,3.0,0.0,,,,
116417,1,2.0,4.0,3.0,7.0,,,,
116419,8,4.0,,,,,,,
116421,0,5.0,1.0,,,,,,
116423,6,5.0,,,,,,,
116425,4,8.0,,,,,,,
116426,7,4.0,0.0,,,,,,
116428,7,,,,,,,,
116429,1,2.0,8.0,,,,,,
116430,8,,,,,,,,
116431,7,5.0,,,,,,,
116432,1,5.0,8.0,6.0,4.0,,,,
116433,0,1.0,7.0,2.0,3.0,,,,
116434,7,1.0,6.0,,,,,,
116437,4,8.0,0.0,1.0,7.0,,,,
116438,3,0.0,7.0,6.0,5.0,,,,
116439,0,,,,,,,,
116440,5,6.0,,,,,,,
116441,7,8.0,,,,,,,
116443,6,4.0,3.0,8.0,,,,,
116444,1,6.0,0.0,5.0,8.0,,,,
116446,6,3.0,2.0,,,,,,
116447,7,,,,,,,,
116449,2,1.0,,,,,,,
116450,4,,,,,,,,
116452,7,6.0,,,,,,,
116453,6,1.0,5.0,7.0,2.0,,,,
116455,6,5.0,,,,,,,
116456,1,,,,,,,,
116457,4,8.0,3.0,1.0,2.0,,,,
116458,0,,,,,,,,
116460,1,,,,,,,,
116461,1,0.0,6.0,2.0,4.0,,,,
116462,7,,,,,,,,
116464,4,8.0,0.0,7.0,1.0,,,,
116465,2,4.0,8.0,1.0,3.0,,,,
116466,1,7.0,2.0,,,,,,
116467,7,6.0,,,,,,,
116468,4,7.0,1.0,3.0,,,,,
116471,8,4.0,1.0,0.0,2.0,,,,
116472,1,7.0,2.0,5.0,,,,,
116473,0,1.0,6.0,5.0,2.0,,,,
116477,3,0.0,,,,,,,
116478,7,4.0,3.0,0.0,6.0,,,,
116479,1,,,,,,,,
116480,7,,,,,,,,
116481,7,0.0,2.0,6.0,1.0,,,,
116482,8,0.0,4.0,5.0,,,,,
116483,4,8.0,0.0,1.0,7.0,,,,
116484,7,3.0,2.0,8.0,,,,,
116485,3,,,,,,,,
116486,0,3.0,8.0,1.0,7.0,,,,
116490,7,,,,,,,,
116491,6,,,,,,,,
116492,1,6.0,3.0,0.0,,,,,
116493,7,4.0,8.0,6.0,1.0,,,,
116494,4,8.0,,,,,,,
116495,7,,,,,,,,
116496,0,1.0,4.0,2.0,6.0,,,,
116497,1,6.0,,,,,,,
116499,1,7.0,5.0,6.0,8.0,,,,
116501,1,6.0,,,,,,,
116503,1,8.0,7.0,6.0,,,,,
116505,1,2.0,7.0,5.0,6.0,,,,
116506,1,,,,,,,,
116511,7,,,,,,,,
116512,2,,,,,,,,
116513,7,1.0,,,,,,,
116515,2,1.0,8.0,7.0,6.0,,,,
116516,1,,,,,,,,
116517,7,5.0,8.0,,,,,,
116518,8,4.0,1.0,0.0,,,,,
116519,6,0.0,5.0,8.0,1.0,,,,
116520,1,,,,,,,,
116521,6,7.0,4.0,1.0,0.0,,,,
116522,0,1.0,6.0,5.0,,,,,
116523,4,8.0,6.0,,,,,,
116524,4,8.0,,,,,,,
116526,7,5.0,0.0,1.0,3.0,,,,
116528,1,,,,,,,,
116529,3,7.0,1.0,6.0,,,,,
116531,1,6.0,4.0,,,,,,
116533,6,,,,,,,,
116536,6,7.0,1.0,,,,,,
116537,1,,,,,,,,
116541,7,1.0,4.0,,,,,,
116542,4,5.0,7.0,8.0,1.0,,,,
116543,0,4.0,1.0,2.0,,,,,
116544,7,4.0,8.0,,,,,,
116545,7,0.0,1.0,3.0,4.0,,,,
116546,2,,,,,,,,
116547,4,1.0,6.0,5.0,7.0,,,,
116549,6,7.0,,,,,,,
116550,8,4.0,,,,,,,
116552,8,4.0,5.0,7.0,2.0,,,,
116553,7,6.0,,,,,,,
116554,1,7.0,2.0,,,,,,
116555,4,6.0,5.0,7.0,2.0,,,,
116556,4,5.0,7.0,6.0,0.0,,,,
116557,1,4.0,0.0,2.0,8.0,,,,
116558,4,7.0,6.0,,,,,,
116559,2,1.0,0.0,7.0,,,,,
116560,5,1.0,,,,,,,
116562,0,4.0,6.0,7.0,2.0,,,,
116563,1,2.0,3.0,7.0,4.0,,,,
116564,5,6.0,,,,,,,
116566,4,8.0,,,,,,,
116567,4,8.0,2.0,1.0,0.0,,,,
116568,4,8.0,1.0,6.0,2.0,,,,
116569,7,1.0,5.0,8.0,3.0,,,,
116571,7,,,,,,,,
116573,7,1.0,,,,,,,
116574,7,1.0,0.0,6.0,8.0,,,,
116575,6,5.0,,,,,,,
116576,6,,,,,,,,
116577,8,4.0,0.0,,,,,,
116579,1,,,,,,,,
116580,5,1.0,6.0,8.0,4.0,,,,
116581,8,4.0,5.0,3.0,7.0,,,,
116582,4,7.0,,,,,,,
116583,2,7.0,1.0,,,,,,
116584,7,8.0,4.0,6.0,2.0,,,,
116585,6,,,,,,,,
116586,7,,,,,,,,
116587,4,1.0,6.0,8.0,0.0,,,,
116589,3,8.0,1.0,,,,,,
116590,7,1.0,2.0,5.0,3.0,,,,
116591,4,8.0,,,,,,,
116592,1,,,,,,,,
116593,8,6.0,4.0,2.0,,,,,
116594,8,,,,,,,,
116595,6,4.0,,,,,,,
116596,7,2.0,1.0,6.0,0.0,,,,
116598,4,8.0,7.0,,,,,,
116599,6,5.0,,,,,,,
116600,7,,,,,,,,
116601,1,7.0,8.0,5.0,4.0,,,,
116603,4,1.0,8.0,,,,,,
116604,7,1.0,,,,,,,
116606,6,3.0,1.0,8.0,,,,,
116608,4,8.0,1.0,2.0,6.0,,,,
116609,4,8.0,6.0,,,,,,
116610,1,2.0,0.0,4.0,8.0,,,,
116611,1,4.0,3.0,0.0,,,,,
116613,6,7.0,,,,,,,
116614,7,1.0,0.0,3.0,5.0,,,,
117098,1,4.0,,,,,,,
117099,4,8.0,5.0,6.0,1.0,,,,
117100,7,4.0,0.0,8.0,,,,,
117102,7,2.0,8.0,1.0,,,,,
117104,1,0.0,8.0,,,,,,
117105,2,0.0,1.0,4.0,3.0,,,,
117106,8,3.0,7.0,4.0,2.0,,,,
117107,7,8.0,3.0,4.0,,,,,
117109,7,,,,,,,,
117112,8,,,,,,,,
117113,1,,,,,,,,
117115,6,1.0,,,,,,,
117116,0,6.0,4.0,5.0,,,,,
117117,5,0.0,,,,,,,
117118,7,1.0,2.0,,,,,,
117119,6,1.0,2.0,7.0,5.0,,,,
117120,1,0.0,8.0,,,,,,
117121,7,1.0,0.0,,,,,,
117122,6,3.0,0.0,4.0,7.0,,,,
117124,7,1.0,3.0,0.0,2.0,,,,
117126,8,4.0,1.0,0.0,6.0,,,,
117127,1,,,,,,,,
117128,5,,,,,,,,
117130,1,8.0,5.0,6.0,,,,,
117131,7,5.0,3.0,2.0,0.0,,,,
117132,5,4.0,8.0,1.0,,,,,
117133,1,,,,,,,,
117134,3,0.0,7.0,4.0,6.0,,,,
117137,1,7.0,2.0,3.0,,,,,
117138,0,1.0,2.0,7.0,8.0,,,,
117139,0,3.0,,,,,,,
117141,7,1.0,3.0,,,,,,
117142,0,5.0,6.0,7.0,1.0,,,,
117143,8,7.0,,,,,,,
117144,1,3.0,7.0,,,,,,
117145,1,3.0,,,,,,,
117146,8,,,,,,,,
117147,0,1.0,6.0,5.0,7.0,,,,
117148,6,1.0,0.0,,,,,,
117149,0,2.0,1.0,,,,,,
117150,6,,,,,,,,
117151,1,6.0,5.0,2.0,4.0,,,,
117152,6,5.0,0.0,7.0,,,,,
117153,5,6.0,1.0,,,,,,
117154,1,7.0,8.0,0.0,2.0,,,,
117156,7,1.0,,,,,,,
117157,3,0.0,5.0,,,,,,
117158,1,3.0,8.0,2.0,7.0,,,,
117159,0,3.0,6.0,,,,,,
117160,6,0.0,,,,,,,
117161,0,,,,,,,,
117163,8,4.0,6.0,,,,,,
117165,1,,,,,,,,
117166,1,,,,,,,,
117167,1,6.0,8.0,0.0,7.0,,,,
117168,6,4.0,3.0,8.0,7.0,,,,
117169,0,6.0,2.0,,,,,,
117170,6,7.0,1.0,4.0,8.0,,,,
117171,7,1.0,,,,,,,
117172,7,,,,,,,,
117173,4,3.0,,,,,,,
117174,6,4.0,,,,,,,
117175,1,4.0,6.0,,,,,,
117176,0,1.0,6.0,8.0,,,,,
117177,0,4.0,1.0,2.0,,,,,
117178,7,2.0,,,,,,,
117180,0,,,,,,,,
117181,7,1.0,0.0,6.0,4.0,,,,
117183,7,,,,,,,,
117184,0,8.0,2.0,3.0,7.0,,,,
117185,2,7.0,,,,,,,
117187,6,5.0,,,,,,,
117188,5,6.0,,,,,,,
117189,8,,,,,,,,
117190,2,1.0,,,,,,,
117192,7,,,,,,,,
117194,7,1.0,0.0,5.0,,,,,
117195,3,7.0,0.0,1.0,2.0,,,,
117196,1,,,,,,,,
117198,7,,,,,,,,
117200,5,,,,,,,,
117201,7,2.0,1.0,,,,,,
117202,7,,,,,,,,
117204,1,0.0,,,,,,,
117205,7,,,,,,,,
117206,2,0.0,1.0,7.0,6.0,,,,
117207,7,,,,,,,,
117208,1,,,,,,,,
117209,1,5.0,2.0,6.0,0.0,,,,
117210,7,,,,,,,,
117211,1,,,,,,,,
117212,7,3.0,2.0,5.0,0.0,,,,
117213,4,8.0,,,,,,,
117214,1,,,,,,,,
117215,1,0.0,7.0,5.0,8.0,,,,
117217,3,,,,,,,,
117218,3,7.0,2.0,1.0,0.0,,,,
117221,7,5.0,4.0,8.0,,,,,
117222,1,3.0,7.0,,,,,,
117223,8,4.0,,,,,,,
117224,4,8.0,6.0,,,,,,
117225,4,8.0,0.0,7.0,1.0,,,,
117226,6,1.0,5.0,7.0,4.0,,,,
117227,0,7.0,6.0,3.0,,,,,
117229,0,4.0,6.0,7.0,,,,,
117231,6,2.0,1.0,,,,,,
117233,1,,,,,,,,
117235,7,1.0,,,,,,,
117237,1,,,,,,,,
117239,6,5.0,,,,,,,
117240,2,8.0,1.0,,,,,,
117242,7,,,,,,,,
117243,5,6.0,1.0,,,,,,
117244,4,8.0,0.0,,,,,,
117245,2,4.0,7.0,,,,,,
117246,2,7.0,4.0,8.0,,,,,
117247,7,1.0,2.0,4.0,8.0,,,,
117249,4,,,,,,,,
117250,5,6.0,,,,,,,
117251,5,1.0,6.0,,,,,,
117253,7,,,,,,,,
117256,6,4.0,8.0,5.0,2.0,,,,
117258,1,,,,,,,,
117259,2,7.0,1.0,6.0,,,,,
117260,7,3.0,6.0,5.0,0.0,,,,
117261,7,,,,,,,,
117264,0,4.0,2.0,6.0,3.0,,,,
117265,1,,,,,,,,
117267,1,5.0,7.0,2.0,8.0,,,,
117268,1,,,,,,,,
117269,0,1.0,,,,,,,
117271,4,8.0,,,,,,,
117272,5,6.0,1.0,0.0,7.0,,,,
117276,4,8.0,,,,,,,
117277,0,7.0,2.0,8.0,,,,,
117279,2,0.0,3.0,1.0,,,,,
117280,6,,,,,,,,
117281,1,7.0,5.0,,,,,,
117282,1,4.0,2.0,3.0,,,,,
117283,8,4.0,7.0,,,,,,
117284,5,6.0,8.0,3.0,2.0,,,,
117285,0,1.0,6.0,5.0,,,,,
117286,8,4.0,1.0,2.0,7.0,,,,
117287,7,1.0,2.0,,,,,,
117290,1,,,,,,,,
117291,0,1.0,6.0,4.0,8.0,,,,
117292,1,4.0,3.0,8.0,2.0,,,,
117293,6,,,,,,,,
117294,0,1.0,4.0,,,,,,
117295,4,,,,,,,,
117296,1,2.0,3.0,4.0,,,,,
117297,0,,,,,,,,
117299,6,5.0,2.0,1.0,0.0,,,,
117300,1,,,,,,,,
117301,7,,,,,,,,
117302,5,6.0,0.0,7.0,2.0,,,,
117303,8,1.0,,,,,,,
117304,6,4.0,,,,,,,
117305,7,1.0,,,,,,,
117306,7,,,,,,,,
117307,4,8.0,,,,,,,
117308,7,1.0,6.0,,,,,,
117309,6,4.0,,,,,,,
117310,6,,,,,,,,
117311,4,,,,,,,,
117312,6,8.0,,,,,,,
118422,5,,,,,,,,
118423,0,5.0,4.0,7.0,2.0,,,,
118425,7,8.0,4.0,,,,,,
118426,8,4.0,1.0,,,,,,
118427,3,5.0,2.0,8.0,1.0,,,,
118429,6,5.0,,,,,,,
118430,1,,,,,,,,
118431,7,6.0,3.0,,,,,,
118432,8,4.0,6.0,,,,,,
118433,6,,,,,,,,
118434,7,,,,,,,,
118435,6,,,,,,,,
118436,8,,,,,,,,
118438,3,7.0,,,,,,,
118439,7,1.0,0.0,6.0,3.0,,,,
118440,0,1.0,8.0,2.0,4.0,,,,
118442,6,,,,,,,,
118443,1,6.0,7.0,,,,,,
118444,8,,,,,,,,
118445,6,5.0,7.0,8.0,4.0,,,,
118446,7,,,,,,,,
118447,2,,,,,,,,
118448,7,3.0,2.0,,,,,,
118449,3,0.0,1.0,5.0,7.0,,,,
118450,0,5.0,7.0,1.0,8.0,,,,
118452,7,,,,,,,,
118453,6,8.0,0.0,2.0,1.0,,,,
118454,8,4.0,0.0,,,,,,
118456,4,8.0,,,,,,,
118457,8,4.0,1.0,,,,,,
118458,1,0.0,2.0,6.0,5.0,,,,
118459,4,8.0,3.0,0.0,2.0,,,,
118461,1,,,,,,,,
118462,4,,,,,,,,
118463,4,8.0,6.0,1.0,2.0,,,,
118464,5,6.0,1.0,0.0,2.0,,,,
118465,6,7.0,0.0,8.0,1.0,,,,
118466,8,1.0,,,,,,,
118467,6,,,,,,,,
118468,4,8.0,,,,,,,
118469,1,,,,,,,,
118471,7,,,,,,,,
118473,1,,,,,,,,
118475,6,1.0,,,,,,,
118476,6,0.0,4.0,5.0,1.0,,,,
118477,6,1.0,8.0,,,,,,
118478,7,8.0,4.0,2.0,1.0,,,,
118479,2,8.0,4.0,6.0,1.0,,,,
118480,8,4.0,,,,,,,
118482,4,8.0,2.0,6.0,3.0,,,,
118483,8,4.0,1.0,,,,,,
118487,1,7.0,8.0,,,,,,
118488,6,,,,,,,,
118489,1,7.0,3.0,0.0,,,,,
118491,4,6.0,,,,,,,
118493,1,,,,,,,,
118497,6,1.0,0.0,5.0,7.0,,,,
118498,7,,,,,,,,
118499,5,6.0,,,,,,,
118500,7,1.0,0.0,6.0,5.0,,,,
118501,0,4.0,1.0,2.0,3.0,,,,
118503,1,,,,,,,,
118504,4,8.0,,,,,,,
118506,1,,,,,,,,
118507,5,4.0,,,,,,,
118508,2,8.0,1.0,,,,,,
118509,7,6.0,3.0,0.0,2.0,,,,
118510,6,7.0,1.0,4.0,3.0,,,,
118511,6,,,,,,,,
118513,7,1.0,,,,,,,
118514,7,6.0,4.0,0.0,8.0,,,,
118516,5,,,,,,,,
118517,4,,,,,,,,
118518,8,4.0,,,,,,,
118519,7,1.0,2.0,4.0,8.0,,,,
118520,6,,,,,,,,
118521,1,6.0,,,,,,,
