,0,1,2,3,4,5,6,7,8
5965,2,0.0,7.0,3.0,,,,,
5966,3,6.0,4.0,5.0,2.0,,,,
5967,3,,,,,,,,
5971,1,6.0,5.0,0.0,4.0,,,,
5977,3,1.0,,,,,,,
5986,4,1.0,3.0,,,,,,
5987,3,7.0,,,,,,,
5988,1,2.0,8.0,3.0,4.0,,,,
5989,2,,,,,,,,
5991,1,,,,,,,,
5992,4,1.0,8.0,,,,,,
5993,2,4.0,1.0,,,,,,
5995,2,1.0,7.0,6.0,3.0,,,,
5996,8,3.0,7.0,4.0,5.0,,,,
5999,1,7.0,8.0,4.0,0.0,,,,
6002,4,8.0,2.0,7.0,,,,,
6003,3,7.0,,,,,,,
6007,3,8.0,1.0,7.0,6.0,,,,
6008,1,3.0,,,,,,,
6011,7,,,,,,,,
6016,3,2.0,0.0,,,,,,
6017,1,3.0,6.0,2.0,7.0,,,,
6018,3,,,,,,,,
6021,1,2.0,6.0,3.0,,,,,
6022,6,0.0,5.0,1.0,4.0,,,,
6023,7,8.0,4.0,,,,,,
6024,2,7.0,,,,,,,
6026,7,3.0,1.0,8.0,4.0,,,,
6027,5,7.0,1.0,,,,,,
6030,3,,,,,,,,
6031,1,2.0,3.0,8.0,,,,,
6034,7,2.0,,,,,,,
6036,2,,,,,,,,
6039,7,3.0,,,,,,,
6040,2,1.0,5.0,4.0,7.0,,,,
6041,3,,,,,,,,
6046,1,5.0,6.0,0.0,7.0,,,,
6047,8,1.0,0.0,5.0,7.0,,,,
6049,7,2.0,1.0,6.0,5.0,,,,
6052,1,3.0,2.0,0.0,4.0,,,,
6055,7,1.0,,,,,,,
6056,1,,,,,,,,
6059,1,3.0,4.0,0.0,6.0,,,,
6060,2,6.0,3.0,8.0,1.0,,,,
6063,8,6.0,3.0,2.0,7.0,,,,
6070,7,1.0,,,,,,,
6071,1,3.0,8.0,2.0,4.0,,,,
6073,4,,,,,,,,
6074,2,1.0,3.0,4.0,6.0,,,,
6076,8,,,,,,,,
6077,8,7.0,,,,,,,
6079,4,3.0,1.0,2.0,0.0,,,,
6083,5,1.0,0.0,4.0,,,,,
6087,1,8.0,4.0,6.0,2.0,,,,
6089,1,4.0,6.0,2.0,7.0,,,,
6091,1,,,,,,,,
6093,1,8.0,7.0,,,,,,
6094,7,1.0,4.0,3.0,2.0,,,,
6101,3,,,,,,,,
6102,5,1.0,6.0,7.0,,,,,
6103,5,1.0,6.0,8.0,3.0,,,,
6104,8,7.0,,,,,,,
6108,7,3.0,2.0,6.0,4.0,,,,
6113,1,0.0,5.0,8.0,7.0,,,,
6114,3,1.0,4.0,,,,,,
6117,7,,,,,,,,
6118,7,1.0,8.0,3.0,,,,,
6119,7,1.0,3.0,,,,,,
6123,1,,,,,,,,
6124,7,1.0,,,,,,,
6125,4,7.0,8.0,1.0,3.0,,,,
6127,6,4.0,5.0,,,,,,
6129,8,,,,,,,,
6130,3,1.0,4.0,,,,,,
6134,8,4.0,0.0,3.0,7.0,,,,
6136,1,6.0,,,,,,,
6139,5,0.0,,,,,,,
6142,1,8.0,3.0,2.0,7.0,,,,
6144,8,5.0,7.0,4.0,1.0,,,,
6146,7,2.0,6.0,1.0,4.0,,,,
6147,2,7.0,1.0,3.0,8.0,,,,
6148,8,,,,,,,,
6149,1,8.0,6.0,,,,,,
6151,2,1.0,7.0,6.0,3.0,,,,
6157,5,0.0,1.0,,,,,,
6158,1,,,,,,,,
6159,1,7.0,8.0,5.0,4.0,,,,
6162,3,2.0,1.0,8.0,4.0,,,,
6167,1,3.0,4.0,,,,,,
6168,3,7.0,1.0,2.0,8.0,,,,
6169,7,2.0,1.0,6.0,5.0,,,,
6172,1,,,,,,,,
6174,3,4.0,2.0,6.0,8.0,,,,
6175,7,4.0,1.0,8.0,6.0,,,,
6176,1,7.0,3.0,4.0,2.0,,,,
6178,8,7.0,,,,,,,
6179,4,2.0,7.0,5.0,0.0,,,,
6181,7,1.0,3.0,8.0,2.0,,,,
6184,2,0.0,6.0,3.0,,,,,
6187,3,6.0,1.0,4.0,,,,,
6188,1,,,,,,,,
6193,2,7.0,1.0,3.0,8.0,,,,
6198,7,3.0,8.0,6.0,5.0,,,,
6199,1,7.0,8.0,3.0,,,,,
6202,8,1.0,7.0,,,,,,
6204,7,4.0,,,,,,,
6207,3,7.0,5.0,,,,,,
6208,2,,,,,,,,
6209,0,,,,,,,,
6213,4,2.0,1.0,5.0,0.0,,,,
6217,1,4.0,6.0,8.0,2.0,,,,
6219,1,,,,,,,,
6220,0,7.0,5.0,1.0,,,,,
6222,7,4.0,1.0,8.0,6.0,,,,
6225,2,,,,,,,,
6226,4,1.0,6.0,7.0,,,,,
6229,1,6.0,5.0,3.0,4.0,,,,
6231,7,3.0,4.0,1.0,6.0,,,,
6232,7,2.0,,,,,,,
6235,2,,,,,,,,
6236,8,1.0,7.0,3.0,4.0,,,,
6238,7,,,,,,,,
6239,3,,,,,,,,
6240,2,,,,,,,,
6242,8,,,,,,,,
6245,4,7.0,8.0,1.0,0.0,,,,
6247,3,,,,,,,,
6253,7,2.0,,,,,,,
6255,2,1.0,5.0,3.0,0.0,,,,
6256,7,,,,,,,,
6260,4,2.0,7.0,,,,,,
6263,3,6.0,2.0,5.0,4.0,,,,
6266,1,0.0,6.0,3.0,5.0,,,,
6269,2,,,,,,,,
6272,3,1.0,,,,,,,
6273,7,1.0,2.0,6.0,4.0,,,,
6277,8,1.0,,,,,,,
6285,3,,,,,,,,
6289,1,8.0,,,,,,,
6296,3,1.0,7.0,4.0,6.0,,,,
6297,3,8.0,6.0,7.0,,,,,
6299,1,,,,,,,,
6300,7,,,,,,,,
6301,8,7.0,1.0,6.0,5.0,,,,
6302,4,,,,,,,,
6304,7,,,,,,,,
6305,1,,,,,,,,
6308,4,8.0,1.0,0.0,3.0,,,,
6311,1,8.0,6.0,,,,,,
6315,1,8.0,7.0,,,,,,
6317,4,7.0,,,,,,,
6318,7,5.0,,,,,,,
6321,7,,,,,,,,
6324,2,1.0,4.0,3.0,7.0,,,,
6325,7,,,,,,,,
6326,8,2.0,1.0,5.0,4.0,,,,
6328,1,4.0,,,,,,,
6329,7,,,,,,,,
6333,7,3.0,2.0,1.0,6.0,,,,
6334,2,,,,,,,,
6335,2,,,,,,,,
6338,7,1.0,,,,,,,
6339,1,,,,,,,,
6341,1,,,,,,,,
6343,2,4.0,5.0,6.0,1.0,,,,
6347,3,7.0,1.0,0.0,2.0,,,,
6349,1,4.0,7.0,,,,,,
6350,1,3.0,2.0,7.0,,,,,
6352,1,3.0,6.0,5.0,2.0,,,,
6353,4,3.0,7.0,2.0,1.0,,,,
6354,2,,,,,,,,
6356,1,4.0,0.0,8.0,,,,,
6360,2,,,,,,,,
6361,1,4.0,2.0,3.0,5.0,,,,
6362,1,4.0,3.0,,,,,,
6363,1,3.0,8.0,,,,,,
6366,1,,,,,,,,
6369,8,7.0,4.0,,,,,,
6370,7,,,,,,,,
6372,1,7.0,0.0,2.0,4.0,,,,
6374,2,1.0,,,,,,,
6376,8,,,,,,,,
6377,2,,,,,,,,
6378,1,,,,,,,,
6380,7,,,,,,,,
6383,2,1.0,0.0,3.0,4.0,,,,
6385,2,1.0,6.0,5.0,3.0,,,,
6386,3,7.0,5.0,1.0,,,,,
6389,7,3.0,0.0,8.0,,,,,
6393,0,6.0,7.0,,,,,,
6400,7,1.0,2.0,5.0,3.0,,,,
6402,8,6.0,1.0,2.0,,,,,
6403,6,,,,,,,,
6405,1,,,,,,,,
6406,1,4.0,7.0,2.0,5.0,,,,
6410,0,1.0,2.0,4.0,7.0,,,,
6411,1,0.0,7.0,6.0,3.0,,,,
6412,1,8.0,5.0,6.0,,,,,
6413,6,2.0,0.0,4.0,5.0,,,,
6414,2,,,,,,,,
6418,0,5.0,,,,,,,
6423,1,7.0,,,,,,,
6424,0,4.0,5.0,1.0,2.0,,,,
6429,4,7.0,8.0,,,,,,
6430,1,,,,,,,,
6431,6,0.0,8.0,4.0,,,,,
6433,6,,,,,,,,
6435,7,,,,,,,,
6438,7,3.0,1.0,0.0,8.0,,,,
6439,1,,,,,,,,
6440,1,,,,,,,,
6441,8,4.0,7.0,1.0,5.0,,,,
6443,3,1.0,8.0,,,,,,
6444,0,7.0,1.0,6.0,,,,,
6445,7,1.0,,,,,,,
6447,6,8.0,1.0,,,,,,
6449,0,,,,,,,,
6450,7,3.0,6.0,8.0,2.0,,,,
6451,1,3.0,,,,,,,
6455,7,8.0,,,,,,,
6456,6,3.0,8.0,,,,,,
6457,1,,,,,,,,
6458,7,0.0,6.0,2.0,,,,,
6459,3,,,,,,,,
6460,3,7.0,,,,,,,
6462,1,,,,,,,,
6463,1,0.0,,,,,,,
6464,1,4.0,6.0,3.0,0.0,,,,
6466,1,7.0,,,,,,,
6468,7,1.0,0.0,,,,,,
6470,8,,,,,,,,
6472,0,6.0,1.0,3.0,,,,,
6478,0,,,,,,,,
6479,1,,,,,,,,
6485,0,7.0,6.0,1.0,4.0,,,,
6486,7,6.0,4.0,,,,,,
6487,6,0.0,2.0,,,,,,
6489,1,8.0,6.0,3.0,4.0,,,,
6490,6,,,,,,,,
6491,6,7.0,0.0,,,,,,
6495,5,0.0,7.0,2.0,,,,,
6496,1,7.0,,,,,,,
6500,1,,,,,,,,
6504,6,1.0,8.0,,,,,,
6505,0,4.0,8.0,1.0,,,,,
6507,7,,,,,,,,
6508,1,8.0,0.0,,,,,,
6509,6,,,,,,,,
6511,1,5.0,0.0,3.0,,,,,
6512,6,,,,,,,,
6514,1,0.0,6.0,2.0,7.0,,,,
6516,8,6.0,7.0,2.0,4.0,,,,
6523,8,,,,,,,,
6524,1,,,,,,,,
6525,6,,,,,,,,
6530,1,0.0,,,,,,,
6533,3,1.0,0.0,,,,,,
6538,1,8.0,4.0,,,,,,
6539,8,,,,,,,,
6541,1,2.0,8.0,,,,,,
6542,6,8.0,7.0,,,,,,
6543,7,,,,,,,,
6544,6,,,,,,,,
6546,7,1.0,4.0,2.0,0.0,,,,
6549,3,4.0,6.0,1.0,7.0,,,,
6551,4,3.0,1.0,5.0,,,,,
6552,7,2.0,1.0,6.0,5.0,,,,
6553,7,,,,,,,,
6555,6,5.0,,,,,,,
6556,8,,,,,,,,
6557,0,,,,,,,,
6559,3,,,,,,,,
6560,7,8.0,,,,,,,
6561,7,3.0,1.0,0.0,6.0,,,,
6562,6,,,,,,,,
6564,3,8.0,2.0,1.0,7.0,,,,
6572,7,1.0,8.0,,,,,,
6574,7,0.0,1.0,,,,,,
6579,5,2.0,3.0,1.0,0.0,,,,
6581,1,5.0,,,,,,,
6587,3,1.0,7.0,0.0,4.0,,,,
6591,7,1.0,6.0,8.0,2.0,,,,
6594,1,0.0,7.0,3.0,,,,,
6595,7,1.0,,,,,,,
6596,8,,,,,,,,
6597,0,1.0,6.0,,,,,,
6599,7,4.0,8.0,5.0,0.0,,,,
6600,5,,,,,,,,
6602,8,6.0,3.0,0.0,,,,,
6603,8,1.0,4.0,7.0,2.0,,,,
6604,1,6.0,5.0,3.0,0.0,,,,
6606,0,8.0,6.0,7.0,2.0,,,,
6607,7,2.0,1.0,6.0,5.0,,,,
6610,2,3.0,,,,,,,
6616,7,,,,,,,,
6617,7,8.0,6.0,0.0,4.0,,,,
6619,0,,,,,,,,
6623,7,1.0,6.0,2.0,4.0,,,,
6625,0,6.0,4.0,3.0,2.0,,,,
6626,6,,,,,,,,
6628,1,6.0,,,,,,,
6629,0,8.0,6.0,5.0,4.0,,,,
6631,7,3.0,0.0,6.0,,,,,
6635,4,0.0,1.0,7.0,2.0,,,,
6639,1,,,,,,,,
6641,0,1.0,,,,,,,
6643,1,8.0,,,,,,,
6644,8,6.0,7.0,,,,,,
6647,6,,,,,,,,
6649,8,2.0,1.0,4.0,3.0,,,,
6651,8,,,,,,,,
6653,7,8.0,1.0,4.0,5.0,,,,
6655,7,,,,,,,,
6656,7,,,,,,,,
6657,6,0.0,,,,,,,
6668,0,6.0,1.0,7.0,,,,,
6670,2,1.0,6.0,,,,,,
6674,5,3.0,6.0,8.0,7.0,,,,
6675,1,5.0,,,,,,,
6676,3,2.0,6.0,5.0,8.0,,,,
6677,7,6.0,1.0,5.0,0.0,,,,
6679,5,,,,,,,,
6680,2,1.0,3.0,8.0,0.0,,,,
6682,1,7.0,2.0,3.0,8.0,,,,
6683,5,0.0,,,,,,,
6687,0,8.0,4.0,,,,,,
6688,1,2.0,5.0,3.0,6.0,,,,
6691,2,1.0,3.0,7.0,0.0,,,,
6692,7,6.0,8.0,3.0,4.0,,,,
6693,7,,,,,,,,
6694,4,3.0,8.0,1.0,7.0,,,,
6696,1,7.0,0.0,4.0,3.0,,,,
6703,1,7.0,8.0,4.0,3.0,,,,
6705,0,7.0,,,,,,,
6706,7,1.0,4.0,,,,,,
6707,2,1.0,7.0,8.0,0.0,,,,
6708,0,8.0,6.0,1.0,5.0,,,,
6711,7,3.0,8.0,,,,,,
6714,8,6.0,7.0,,,,,,
6716,1,3.0,,,,,,,
6720,8,3.0,2.0,7.0,5.0,,,,
6721,6,1.0,0.0,7.0,,,,,
6726,7,,,,,,,,
6728,7,1.0,,,,,,,
6731,4,3.0,6.0,,,,,,
6733,1,8.0,7.0,,,,,,
6738,1,7.0,3.0,4.0,8.0,,,,
6740,6,3.0,1.0,,,,,,
6741,6,,,,,,,,
6742,2,3.0,7.0,4.0,,,,,
6744,7,,,,,,,,
6745,3,7.0,8.0,,,,,,
6750,7,,,,,,,,
6751,6,,,,,,,,
6752,7,6.0,1.0,4.0,,,,,
6753,0,2.0,,,,,,,
6755,6,1.0,3.0,8.0,7.0,,,,
6757,6,,,,,,,,
6758,2,0.0,1.0,,,,,,
6760,6,,,,,,,,
6764,6,7.0,8.0,3.0,1.0,,,,
6765,1,0.0,,,,,,,
6770,1,6.0,,,,,,,
6771,2,8.0,1.0,,,,,,
6772,7,1.0,4.0,2.0,6.0,,,,
6773,0,4.0,,,,,,,
6776,1,3.0,5.0,6.0,,,,,
6780,3,6.0,1.0,,,,,,
6782,1,8.0,,,,,,,
6787,1,0.0,,,,,,,
6791,1,8.0,4.0,6.0,7.0,,,,
6792,8,,,,,,,,
6794,1,0.0,,,,,,,
6798,4,6.0,,,,,,,
6799,1,6.0,,,,,,,
6802,3,2.0,,,,,,,
6805,1,6.0,5.0,3.0,7.0,,,,
6807,6,1.0,2.0,,,,,,
6808,3,5.0,6.0,1.0,2.0,,,,
6810,7,3.0,4.0,2.0,8.0,,,,
6814,7,1.0,,,,,,,
6816,1,,,,,,,,
6817,0,1.0,4.0,6.0,,,,,
6818,1,6.0,,,,,,,
6821,2,3.0,7.0,,,,,,
6826,8,,,,,,,,
6828,0,7.0,6.0,2.0,4.0,,,,
6829,7,2.0,6.0,3.0,0.0,,,,
6830,6,3.0,7.0,1.0,4.0,,,,
6832,1,7.0,3.0,6.0,8.0,,,,
6835,7,1.0,,,,,,,
6836,1,,,,,,,,
6837,0,,,,,,,,
6838,8,,,,,,,,
6841,1,5.0,8.0,0.0,6.0,,,,
6842,1,,,,,,,,
6843,6,,,,,,,,
6844,6,,,,,,,,
6847,6,7.0,8.0,1.0,5.0,,,,
6849,7,,,,,,,,
6853,7,1.0,4.0,8.0,,,,,
6854,7,6.0,3.0,5.0,4.0,,,,
6856,3,,,,,,,,
6858,1,,,,,,,,
6860,1,3.0,4.0,2.0,6.0,,,,
6862,1,4.0,8.0,,,,,,
6864,8,1.0,7.0,0.0,3.0,,,,
6865,1,6.0,5.0,3.0,2.0,,,,
6872,3,7.0,1.0,6.0,2.0,,,,
6873,0,,,,,,,,
6878,1,,,,,,,,
6880,7,,,,,,,,
6882,3,2.0,0.0,8.0,1.0,,,,
6886,0,7.0,6.0,4.0,8.0,,,,
6887,5,0.0,6.0,4.0,,,,,
6890,1,,,,,,,,
6891,3,7.0,4.0,8.0,5.0,,,,
6892,7,,,,,,,,
6894,7,8.0,,,,,,,
6895,2,,,,,,,,
6901,1,0.0,8.0,7.0,4.0,,,,
6902,0,,,,,,,,
6903,4,0.0,6.0,1.0,3.0,,,,
6904,1,7.0,2.0,0.0,8.0,,,,
6905,1,,,,,,,,
6907,5,0.0,6.0,1.0,2.0,,,,
6909,7,6.0,5.0,,,,,,
6913,8,1.0,7.0,6.0,4.0,,,,
6914,7,8.0,6.0,4.0,1.0,,,,
6915,7,,,,,,,,
6916,7,6.0,3.0,1.0,8.0,,,,
6920,1,,,,,,,,
6921,0,2.0,7.0,6.0,,,,,
6922,1,7.0,6.0,,,,,,
6923,1,,,,,,,,
6924,4,1.0,8.0,3.0,7.0,,,,
6987,1,,,,,,,,
6989,8,,,,,,,,
6990,1,5.0,6.0,0.0,8.0,,,,
6993,0,6.0,,,,,,,
6994,7,1.0,,,,,,,
6997,8,4.0,1.0,2.0,,,,,
6999,6,7.0,1.0,2.0,,,,,
7000,6,,,,,,,,
7001,6,,,,,,,,
7002,0,,,,,,,,
7005,1,6.0,3.0,0.0,4.0,,,,
7006,7,1.0,,,,,,,
7009,3,0.0,5.0,1.0,4.0,,,,
7010,7,,,,,,,,
7013,7,,,,,,,,
7015,0,8.0,6.0,7.0,1.0,,,,
7018,0,2.0,,,,,,,
7022,1,,,,,,,,
7024,0,6.0,3.0,,,,,,
7027,7,4.0,1.0,0.0,,,,,
7029,7,1.0,3.0,0.0,8.0,,,,
7030,6,0.0,,,,,,,
7031,8,7.0,,,,,,,
7033,7,3.0,,,,,,,
7035,1,6.0,7.0,4.0,2.0,,,,
7037,4,7.0,3.0,,,,,,
7039,7,1.0,,,,,,,
7040,7,1.0,3.0,4.0,,,,,
7043,0,6.0,5.0,,,,,,
7044,1,7.0,,,,,,,
7046,7,,,,,,,,
7047,6,3.0,,,,,,,
7049,6,,,,,,,,
7050,1,4.0,6.0,0.0,2.0,,,,
7055,7,4.0,8.0,5.0,0.0,,,,
7056,0,,,,,,,,
7059,4,,,,,,,,
7062,1,7.0,0.0,4.0,,,,,
7063,3,7.0,8.0,4.0,1.0,,,,
7065,1,2.0,5.0,0.0,4.0,,,,
7066,3,,,,,,,,
7069,7,1.0,6.0,8.0,4.0,,,,
7071,0,3.0,6.0,8.0,,,,,
7073,1,0.0,8.0,6.0,3.0,,,,
7074,0,1.0,,,,,,,
7076,7,1.0,3.0,6.0,2.0,,,,
7079,8,1.0,4.0,3.0,,,,,
7082,7,1.0,0.0,3.0,,,,,
7083,7,6.0,1.0,5.0,,,,,
7085,1,,,,,,,,
7089,3,,,,,,,,
7093,1,,,,,,,,
7094,7,3.0,5.0,,,,,,
7097,4,8.0,3.0,,,,,,
7098,1,,,,,,,,
7099,7,2.0,6.0,3.0,0.0,,,,
7102,1,3.0,5.0,6.0,,,,,
7104,7,1.0,6.0,,,,,,
7106,1,4.0,3.0,2.0,7.0,,,,
7107,0,6.0,1.0,,,,,,
7108,1,,,,,,,,
7110,6,0.0,4.0,,,,,,
7111,6,1.0,0.0,,,,,,
7113,1,7.0,3.0,6.0,0.0,,,,
7114,0,3.0,5.0,6.0,1.0,,,,
7120,7,1.0,4.0,2.0,6.0,,,,
7121,1,,,,,,,,
7124,8,,,,,,,,
7126,4,,,,,,,,
7129,8,4.0,,,,,,,
7130,7,1.0,4.0,8.0,2.0,,,,
7131,8,3.0,7.0,,,,,,
7135,1,7.0,,,,,,,
7137,2,1.0,3.0,6.0,7.0,,,,
7139,1,,,,,,,,
7143,7,,,,,,,,
7144,7,,,,,,,,
7145,6,,,,,,,,
7147,2,4.0,,,,,,,
7148,8,7.0,1.0,0.0,4.0,,,,
7149,1,7.0,8.0,,,,,,
7150,1,5.0,8.0,6.0,,,,,
7153,1,,,,,,,,
7154,7,1.0,,,,,,,
7155,1,,,,,,,,
7158,1,,,,,,,,
7159,2,1.0,3.0,,,,,,
7162,1,2.0,8.0,7.0,3.0,,,,
7163,6,5.0,,,,,,,
7164,6,0.0,,,,,,,
7165,1,4.0,,,,,,,
7167,1,6.0,7.0,,,,,,
7169,0,,,,,,,,
7174,0,7.0,6.0,8.0,1.0,,,,
7176,6,,,,,,,,
7177,6,1.0,8.0,0.0,,,,,
7179,6,0.0,1.0,,,,,,
7181,3,5.0,2.0,,,,,,
7182,1,,,,,,,,
7184,0,2.0,6.0,3.0,8.0,,,,
7188,7,1.0,6.0,,,,,,
7191,7,1.0,4.0,2.0,6.0,,,,
7192,0,7.0,6.0,1.0,5.0,,,,
7193,7,5.0,0.0,,,,,,
7194,5,,,,,,,,
7195,7,8.0,6.0,0.0,1.0,,,,
7198,7,8.0,,,,,,,
7200,1,3.0,,,,,,,
7203,6,7.0,1.0,3.0,8.0,,,,
7212,1,4.0,7.0,0.0,2.0,,,,
7213,7,6.0,1.0,,,,,,
7215,3,8.0,1.0,2.0,7.0,,,,
7217,0,,,,,,,,
7219,4,0.0,7.0,1.0,,,,,
7221,7,3.0,1.0,8.0,4.0,,,,
7227,0,,,,,,,,
7231,1,7.0,3.0,8.0,,,,,
7232,8,7.0,,,,,,,
7234,7,2.0,1.0,,,,,,
7235,1,0.0,6.0,4.0,2.0,,,,
7239,1,7.0,,,,,,,
7242,6,,,,,,,,
7244,1,7.0,8.0,4.0,6.0,,,,
7245,1,3.0,7.0,5.0,4.0,,,,
7248,6,,,,,,,,
7249,8,,,,,,,,
7250,0,7.0,6.0,4.0,,,,,
7253,6,,,,,,,,
7308,0,6.0,1.0,7.0,,,,,
7309,1,,,,,,,,
7310,1,5.0,0.0,4.0,2.0,,,,
7312,7,4.0,,,,,,,
7315,6,4.0,8.0,7.0,,,,,
7319,2,,,,,,,,
7320,1,,,,,,,,
7324,6,0.0,2.0,4.0,,,,,
7325,1,,,,,,,,
7327,1,7.0,3.0,8.0,4.0,,,,
7329,2,,,,,,,,
7330,0,1.0,,,,,,,
7331,7,4.0,1.0,6.0,2.0,,,,
7333,3,,,,,,,,
7334,8,7.0,2.0,4.0,,,,,
7335,6,2.0,0.0,,,,,,
7337,7,3.0,4.0,1.0,6.0,,,,
7340,0,8.0,3.0,,,,,,
7341,1,3.0,2.0,8.0,4.0,,,,
7343,1,3.0,7.0,8.0,6.0,,,,
7346,7,0.0,4.0,2.0,3.0,,,,
7347,0,3.0,,,,,,,
7349,7,6.0,2.0,3.0,,,,,
7350,1,0.0,,,,,,,
7351,8,4.0,1.0,3.0,2.0,,,,
7352,1,,,,,,,,
7354,2,,,,,,,,
7355,6,3.0,2.0,8.0,7.0,,,,
7357,0,,,,,,,,
7358,4,6.0,2.0,7.0,3.0,,,,
7360,6,7.0,1.0,4.0,3.0,,,,
7364,1,2.0,8.0,,,,,,
7365,1,,,,,,,,
7370,1,,,,,,,,
7372,1,,,,,,,,
7374,6,,,,,,,,
7375,4,,,,,,,,
7380,7,3.0,6.0,8.0,2.0,,,,
7382,7,1.0,8.0,2.0,3.0,,,,
7385,6,,,,,,,,
7388,1,,,,,,,,
7389,0,7.0,4.0,1.0,,,,,
7390,1,7.0,4.0,,,,,,
7391,6,1.0,,,,,,,
7394,6,7.0,8.0,,,,,,
7399,0,,,,,,,,
7400,1,7.0,5.0,,,,,,
7405,7,1.0,8.0,,,,,,
7408,2,4.0,7.0,5.0,3.0,,,,
7409,0,,,,,,,,
7413,8,3.0,7.0,2.0,1.0,,,,
7415,0,6.0,,,,,,,
7416,3,2.0,,,,,,,
7419,8,0.0,2.0,3.0,1.0,,,,
7422,3,,,,,,,,
7430,5,6.0,0.0,1.0,,,,,
7433,6,,,,,,,,
7436,1,4.0,,,,,,,
7437,7,6.0,0.0,,,,,,
7439,0,2.0,,,,,,,
7440,6,,,,,,,,
7441,7,3.0,1.0,8.0,6.0,,,,
7442,1,3.0,7.0,8.0,0.0,,,,
7444,8,,,,,,,,
7445,5,4.0,0.0,6.0,,,,,
7447,1,6.0,0.0,7.0,3.0,,,,
7448,1,5.0,2.0,,,,,,
7449,8,3.0,1.0,7.0,2.0,,,,
7452,5,,,,,,,,
7454,8,1.0,2.0,6.0,3.0,,,,
7455,7,1.0,5.0,3.0,,,,,
7459,0,6.0,3.0,8.0,,,,,
7461,4,1.0,,,,,,,
7463,8,,,,,,,,
7464,3,7.0,1.0,4.0,2.0,,,,
7469,7,1.0,,,,,,,
7471,1,7.0,0.0,,,,,,
7475,6,,,,,,,,
7476,3,,,,,,,,
7478,0,5.0,7.0,2.0,1.0,,,,
7480,7,1.0,8.0,4.0,2.0,,,,
7481,7,6.0,1.0,,,,,,
7482,7,2.0,1.0,6.0,5.0,,,,
7484,6,2.0,1.0,,,,,,
7485,8,1.0,7.0,2.0,4.0,,,,
7488,1,3.0,,,,,,,
7490,1,3.0,4.0,7.0,8.0,,,,
7492,6,1.0,3.0,2.0,7.0,,,,
7494,1,0.0,6.0,4.0,2.0,,,,
7501,0,,,,,,,,
7503,1,,,,,,,,
7507,3,,,,,,,,
7508,1,8.0,5.0,6.0,2.0,,,,
7509,1,3.0,4.0,2.0,,,,,
7510,4,,,,,,,,
7511,3,7.0,1.0,4.0,5.0,,,,
7513,7,,,,,,,,
7515,0,2.0,7.0,4.0,6.0,,,,
7516,7,6.0,,,,,,,
7519,3,7.0,1.0,4.0,,,,,
7520,8,1.0,7.0,6.0,3.0,,,,
7521,6,7.0,2.0,,,,,,
7524,4,7.0,8.0,,,,,,
7525,7,3.0,,,,,,,
7528,7,1.0,8.0,2.0,,,,,
7529,7,2.0,1.0,0.0,,,,,
7530,3,8.0,4.0,0.0,7.0,,,,
7532,1,6.0,0.0,,,,,,
7534,1,8.0,,,,,,,
7537,1,,,,,,,,
7539,8,1.0,,,,,,,
7541,5,4.0,0.0,6.0,,,,,
7543,8,4.0,7.0,,,,,,
7546,3,8.0,2.0,7.0,1.0,,,,
7547,1,,,,,,,,
7550,1,,,,,,,,
7554,7,1.0,4.0,8.0,6.0,,,,
7556,7,1.0,3.0,0.0,,,,,
7558,6,1.0,0.0,3.0,2.0,,,,
7559,6,0.0,4.0,,,,,,
7610,2,4.0,6.0,3.0,0.0,,,,
7611,1,7.0,5.0,4.0,,,,,
7612,4,7.0,2.0,1.0,3.0,,,,
7614,1,7.0,8.0,4.0,2.0,,,,
7616,7,1.0,8.0,,,,,,
7617,3,6.0,2.0,5.0,4.0,,,,
7618,1,8.0,2.0,7.0,4.0,,,,
7619,1,3.0,2.0,6.0,4.0,,,,
7620,6,,,,,,,,
7621,3,8.0,6.0,7.0,1.0,,,,
7622,7,3.0,4.0,2.0,1.0,,,,
7623,1,7.0,6.0,0.0,4.0,,,,
7626,3,1.0,7.0,8.0,4.0,,,,
7627,5,,,,,,,,
7628,1,4.0,6.0,,,,,,
7629,7,8.0,4.0,5.0,1.0,,,,
7630,1,2.0,0.0,5.0,6.0,,,,
7631,1,7.0,4.0,,,,,,
7633,2,,,,,,,,
7634,5,,,,,,,,
7635,2,,,,,,,,
7636,4,1.0,8.0,,,,,,
7637,3,8.0,5.0,6.0,4.0,,,,
7638,7,,,,,,,,
7639,4,3.0,2.0,7.0,8.0,,,,
7642,8,6.0,,,,,,,
7643,1,7.0,2.0,5.0,4.0,,,,
7644,8,,,,,,,,
7645,4,7.0,6.0,1.0,3.0,,,,
7646,7,8.0,2.0,6.0,3.0,,,,
7648,8,7.0,1.0,4.0,3.0,,,,
7650,1,,,,,,,,
7651,1,4.0,7.0,2.0,3.0,,,,
7652,7,8.0,,,,,,,
7653,2,1.0,7.0,8.0,4.0,,,,
7654,0,7.0,2.0,1.0,4.0,,,,
7655,8,,,,,,,,
7656,0,5.0,2.0,1.0,3.0,,,,
7657,7,1.0,5.0,,,,,,
7658,7,,,,,,,,
7659,7,,,,,,,,
7660,7,,,,,,,,
7662,2,1.0,3.0,,,,,,
7663,4,1.0,,,,,,,
7664,2,,,,,,,,
7665,1,,,,,,,,
7666,7,5.0,,,,,,,
